"","ANO_ELEICAO","SIGLA_UE","NUM_TURNO","DESCRICAO_ELEICAO","CODIGO_CARGO","DESCRICAO_CARGO","NUMERO_CANDIDATO","QTDE_VOTOS","CODIGO_MACRO","NOME_MACRO","UF","NOME_UF"
"58",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",50,9033,1,"Norte","AM","Amazonas"
"59",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",50,3418,1,"Norte","AP","Amapá"
"60",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",50,26619,1,"Norte","PA","Pará"
"61",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",50,6664,1,"Norte","RO","Rondônia"
"62",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",50,2383,1,"Norte","RR","Roraima"
"63",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",50,1969,1,"Norte","TO","Tocantins"
"64",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",95,3818,1,"Norte","AC","Acre"
"65",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",95,21312,1,"Norte","AM","Amazonas"
"66",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",95,3630,1,"Norte","AP","Amapá"
"67",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",95,66727,1,"Norte","PA","Pará"
"68",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",95,16533,1,"Norte","RO","Rondônia"
"69",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",95,2725,1,"Norte","RR","Roraima"
"70",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",95,9951,1,"Norte","TO","Tocantins"
"71",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",96,13931,1,"Norte","AC","Acre"
"72",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",96,75462,1,"Norte","AM","Amazonas"
"73",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",96,13422,1,"Norte","AP","Amapá"
"74",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",96,141361,1,"Norte","PA","Pará"
"75",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",96,40154,1,"Norte","RO","Rondônia"
"76",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",96,8270,1,"Norte","RR","Roraima"
"77",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",96,51829,1,"Norte","TO","Tocantins"
"78",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",13,709844,2,"Nordeste","AL","Alagoas"
"79",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",13,4188099,2,"Nordeste","BA","Bahia"
"80",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",13,2783451,2,"Nordeste","CE","Ceará"
"81",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",13,2079650,2,"Nordeste","MA","Maranhão"
"82",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",13,1031185,2,"Nordeste","PB","Paraíba"
"83",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",13,2748751,2,"Nordeste","PE","Pernambuco"
"84",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",13,1088205,2,"Nordeste","PI","Piauí"
"85",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",13,846416,2,"Nordeste","RN","Rio Grande do Norte"
"86",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",13,506802,2,"Nordeste","SE","Sergipe"
"87",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",16,887,2,"Nordeste","AL","Alagoas"
"88",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",16,3658,2,"Nordeste","BA","Bahia"
"89",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",16,3287,2,"Nordeste","CE","Ceará"
"90",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",16,3183,2,"Nordeste","MA","Maranhão"
"91",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",16,1023,2,"Nordeste","PB","Paraíba"
"92",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",16,2540,2,"Nordeste","PE","Pernambuco"
"93",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",16,1225,2,"Nordeste","PI","Piauí"
"94",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",16,1407,2,"Nordeste","RN","Rio Grande do Norte"
"95",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",16,1296,2,"Nordeste","SE","Sergipe"
"96",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",21,857,2,"Nordeste","AL","Alagoas"
"97",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",21,3016,2,"Nordeste","BA","Bahia"
"98",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",21,1632,2,"Nordeste","CE","Ceará"
"99",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",21,1468,2,"Nordeste","MA","Maranhão"
"100",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",21,1052,2,"Nordeste","PB","Paraíba"
"101",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",21,1474,2,"Nordeste","PE","Pernambuco"
"102",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",21,705,2,"Nordeste","PI","Piauí"
"103",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",21,836,2,"Nordeste","RN","Rio Grande do Norte"
"104",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",21,736,2,"Nordeste","SE","Sergipe"
"105",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",27,835,2,"Nordeste","AL","Alagoas"
"106",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",27,3415,2,"Nordeste","BA","Bahia"
"107",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",27,3792,2,"Nordeste","CE","Ceará"
"108",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",27,2089,2,"Nordeste","MA","Maranhão"
"109",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",27,1490,2,"Nordeste","PB","Paraíba"
"110",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",27,2648,2,"Nordeste","PE","Pernambuco"
"111",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",27,1222,2,"Nordeste","PI","Piauí"
"112",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",27,1595,2,"Nordeste","RN","Rio Grande do Norte"
"113",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",27,867,2,"Nordeste","SE","Sergipe"
"114",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",28,1825,2,"Nordeste","AL","Alagoas"
"115",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",28,2644,2,"Nordeste","BA","Bahia"
"116",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",28,1736,2,"Nordeste","CE","Ceará"
"117",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",28,1077,2,"Nordeste","MA","Maranhão"
"118",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",28,717,2,"Nordeste","PB","Paraíba"
"119",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",28,1814,2,"Nordeste","PE","Pernambuco"
"120",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",28,606,2,"Nordeste","PI","Piauí"
"121",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",28,697,2,"Nordeste","RN","Rio Grande do Norte"
"122",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",28,731,2,"Nordeste","SE","Sergipe"
"123",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",29,123,2,"Nordeste","AL","Alagoas"
"124",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",29,639,2,"Nordeste","BA","Bahia"
"125",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",29,298,2,"Nordeste","CE","Ceará"
"126",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",29,151,2,"Nordeste","MA","Maranhão"
"127",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",29,280,2,"Nordeste","PB","Paraíba"
"128",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",29,266,2,"Nordeste","PE","Pernambuco"
"129",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",29,131,2,"Nordeste","PI","Piauí"
"130",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",29,200,2,"Nordeste","RN","Rio Grande do Norte"
"131",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",29,135,2,"Nordeste","SE","Sergipe"
"132",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",43,160380,2,"Nordeste","AL","Alagoas"
"133",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",43,1052674,2,"Nordeste","BA","Bahia"
"134",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",43,686770,2,"Nordeste","CE","Ceará"
"135",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",43,400048,2,"Nordeste","MA","Maranhão"
"136",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",43,341916,2,"Nordeste","PB","Paraíba"
"137",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",43,903655,2,"Nordeste","PE","Pernambuco"
"138",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",43,185107,2,"Nordeste","PI","Piauí"
"139",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",43,313360,2,"Nordeste","RN","Rio Grande do Norte"
"140",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",43,141033,2,"Nordeste","SE","Sergipe"
"141",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",45,508232,2,"Nordeste","AL","Alagoas"
"142",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",45,1403153,2,"Nordeste","BA","Bahia"
"143",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",45,686891,2,"Nordeste","CE","Ceará"
"144",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",45,444145,2,"Nordeste","MA","Maranhão"
"145",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",45,551053,2,"Nordeste","PB","Paraíba"
"146",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",45,773374,2,"Nordeste","PE","Pernambuco"
"147",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",45,339445,2,"Nordeste","PI","Piauí"
"148",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",45,460107,2,"Nordeste","RN","Rio Grande do Norte"
"149",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",45,404584,2,"Nordeste","SE","Sergipe"
"150",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",50,11096,2,"Nordeste","AL","Alagoas"
"151",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",50,30603,2,"Nordeste","BA","Bahia"
"152",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",50,30654,2,"Nordeste","CE","Ceará"
"153",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",50,11968,2,"Nordeste","MA","Maranhão"
"154",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",50,9270,2,"Nordeste","PB","Paraíba"
"155",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",50,17410,2,"Nordeste","PE","Pernambuco"
"156",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",50,5395,2,"Nordeste","PI","Piauí"
"157",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",50,10545,2,"Nordeste","RN","Rio Grande do Norte"
"158",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",50,7070,2,"Nordeste","SE","Sergipe"
"159",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",95,57821,2,"Nordeste","AL","Alagoas"
"160",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",95,221801,2,"Nordeste","BA","Bahia"
"161",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",95,140365,2,"Nordeste","CE","Ceará"
"162",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",95,67827,2,"Nordeste","MA","Maranhão"
"163",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",95,80528,2,"Nordeste","PB","Paraíba"
"164",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",95,204176,2,"Nordeste","PE","Pernambuco"
"165",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",95,36380,2,"Nordeste","PI","Piauí"
"166",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",95,75552,2,"Nordeste","RN","Rio Grande do Norte"
"167",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",95,43054,2,"Nordeste","SE","Sergipe"
"168",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",96,131944,2,"Nordeste","AL","Alagoas"
"169",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",96,577033,2,"Nordeste","BA","Bahia"
"170",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",96,360559,2,"Nordeste","CE","Ceará"
"171",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",96,273494,2,"Nordeste","MA","Maranhão"
"172",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",96,213747,2,"Nordeste","PB","Paraíba"
"173",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",96,385828,2,"Nordeste","PE","Pernambuco"
"174",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",96,154903,2,"Nordeste","PI","Piauí"
"175",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",96,166966,2,"Nordeste","RN","Rio Grande do Norte"
"176",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",96,78561,2,"Nordeste","SE","Sergipe"
"177",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",13,717417,3,"Sudeste","ES","Espírito Santo"
"178",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",13,5067399,3,"Sudeste","MG","Minas Gerais"
"179",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",13,3739632,3,"Sudeste","RJ","Rio de Janeiro"
"180",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",13,8740949,3,"Sudeste","SP","São Paulo"
"181",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",16,917,3,"Sudeste","ES","Espírito Santo"
"182",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",16,9196,3,"Sudeste","MG","Minas Gerais"
"183",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",16,14654,3,"Sudeste","RJ","Rio de Janeiro"
"184",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",16,17584,3,"Sudeste","SP","São Paulo"
"185",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",21,473,3,"Sudeste","ES","Espírito Santo"
"186",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",21,3921,3,"Sudeste","MG","Minas Gerais"
"187",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",21,5158,3,"Sudeste","RJ","Rio de Janeiro"
"188",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",21,7324,3,"Sudeste","SP","São Paulo"
"189",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",27,2354,3,"Sudeste","ES","Espírito Santo"
"190",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",27,9706,3,"Sudeste","MG","Minas Gerais"
"191",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",27,18058,3,"Sudeste","RJ","Rio de Janeiro"
"192",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",27,14684,3,"Sudeste","SP","São Paulo"
"193",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",28,1343,3,"Sudeste","ES","Espírito Santo"
"194",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",28,6342,3,"Sudeste","MG","Minas Gerais"
"195",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",28,7053,3,"Sudeste","RJ","Rio de Janeiro"
"196",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",28,13573,3,"Sudeste","SP","São Paulo"
"197",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",29,315,3,"Sudeste","ES","Espírito Santo"
"198",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",29,1868,3,"Sudeste","MG","Minas Gerais"
"199",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",29,1442,3,"Sudeste","RJ","Rio de Janeiro"
"200",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",29,3134,3,"Sudeste","SP","São Paulo"
"201",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",43,505734,3,"Sudeste","ES","Espírito Santo"
"202",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",43,2291502,3,"Sudeste","MG","Minas Gerais"
"203",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",43,2693130,3,"Sudeste","RJ","Rio de Janeiro"
"204",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",43,4865828,3,"Sudeste","SP","São Paulo"
"205",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",45,682590,3,"Sudeste","ES","Espírito Santo"
"206",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",45,3317872,3,"Sudeste","MG","Minas Gerais"
"207",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",45,1925166,3,"Sudeste","RJ","Rio de Janeiro"
"208",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",45,9524050,3,"Sudeste","SP","São Paulo"
"209",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",50,14748,3,"Sudeste","ES","Espírito Santo"
"210",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",50,77782,3,"Sudeste","MG","Minas Gerais"
"211",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",50,140782,3,"Sudeste","RJ","Rio de Janeiro"
"212",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",50,239173,3,"Sudeste","SP","São Paulo"
"213",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",95,62569,3,"Sudeste","ES","Espírito Santo"
"214",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",95,418468,3,"Sudeste","MG","Minas Gerais"
"215",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",95,368193,3,"Sudeste","RJ","Rio de Janeiro"
"216",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",95,856433,3,"Sudeste","SP","São Paulo"
"217",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",96,94585,3,"Sudeste","ES","Espírito Santo"
"218",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",96,634386,3,"Sudeste","MG","Minas Gerais"
"219",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",96,659218,3,"Sudeste","RJ","Rio de Janeiro"
"220",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",96,1027535,3,"Sudeste","SP","São Paulo"
"221",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",13,2311239,4,"Sul","PR","Paraná"
"222",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",13,3007263,4,"Sul","RS","Rio Grande do Sul"
"223",2010,"BR",1,"ELEIÇÕES 2010",1,"PRESIDENTE",13,1402566,4,"Sul","SC","Santa Catarina"
