"","ANO_ELEICAO","SIGLA_UE","NUM_TURNO","DESCRICAO_ELEICAO","CODIGO_CARGO","DESCRICAO_CARGO","NUMERO_CANDIDATO","QTDE_VOTOS","CODIGO_MACRO","NOME_MACRO","UF","NOME_UF"
"235",2006,"BR",1,"ELEICOES 2006",1,"PRESIDENTE",13,499407,5,"Centro-Oeste","DF","Distrito Federal"
"236",2006,"BR",1,"ELEICOES 2006",1,"PRESIDENTE",13,1143122,5,"Centro-Oeste","GO","Goiás"
"237",2006,"BR",1,"ELEICOES 2006",1,"PRESIDENTE",13,439965,5,"Centro-Oeste","MS","Mato Grosso do Sul"
"238",2006,"BR",1,"ELEICOES 2006",1,"PRESIDENTE",13,557244,5,"Centro-Oeste","MT","Mato Grosso"
"239",2006,"BR",1,"ELEICOES 2006",1,"PRESIDENTE",17,1518,5,"Centro-Oeste","DF","Distrito Federal"
"240",2006,"BR",1,"ELEICOES 2006",1,"PRESIDENTE",17,1485,5,"Centro-Oeste","GO","Goiás"
"241",2006,"BR",1,"ELEICOES 2006",1,"PRESIDENTE",17,486,5,"Centro-Oeste","MS","Mato Grosso do Sul"
"242",2006,"BR",1,"ELEICOES 2006",1,"PRESIDENTE",17,673,5,"Centro-Oeste","MT","Mato Grosso"
"243",2006,"BR",1,"ELEICOES 2006",1,"PRESIDENTE",27,1718,5,"Centro-Oeste","DF","Distrito Federal"
"244",2006,"BR",1,"ELEICOES 2006",1,"PRESIDENTE",27,1372,5,"Centro-Oeste","GO","Goiás"
"245",2006,"BR",1,"ELEICOES 2006",1,"PRESIDENTE",27,520,5,"Centro-Oeste","MS","Mato Grosso do Sul"
"246",2006,"BR",1,"ELEICOES 2006",1,"PRESIDENTE",27,895,5,"Centro-Oeste","MT","Mato Grosso"
"247",2006,"BR",1,"ELEICOES 2006",1,"PRESIDENTE",29,765,5,"Centro-Oeste","DF","Distrito Federal"
"248",2006,"BR",1,"ELEICOES 2006",1,"PRESIDENTE",29,333,5,"Centro-Oeste","GO","Goiás"
"249",2006,"BR",1,"ELEICOES 2006",1,"PRESIDENTE",29,132,5,"Centro-Oeste","MS","Mato Grosso do Sul"
"250",2006,"BR",1,"ELEICOES 2006",1,"PRESIDENTE",29,172,5,"Centro-Oeste","MT","Mato Grosso"
"251",2006,"BR",1,"ELEICOES 2006",1,"PRESIDENTE",44,2367,5,"Centro-Oeste","DF","Distrito Federal"
"252",2006,"BR",1,"ELEICOES 2006",1,"PRESIDENTE",44,3907,5,"Centro-Oeste","GO","Goiás"
"253",2006,"BR",1,"ELEICOES 2006",1,"PRESIDENTE",44,1551,5,"Centro-Oeste","MS","Mato Grosso do Sul"
"254",2006,"BR",1,"ELEICOES 2006",1,"PRESIDENTE",44,1846,5,"Centro-Oeste","MT","Mato Grosso"
"255",2006,"BR",1,"ELEICOES 2006",1,"PRESIDENTE",45,594521,5,"Centro-Oeste","DF","Distrito Federal"
"256",2006,"BR",1,"ELEICOES 2006",1,"PRESIDENTE",45,1465628,5,"Centro-Oeste","GO","Goiás"
"257",2006,"BR",1,"ELEICOES 2006",1,"PRESIDENTE",45,687583,5,"Centro-Oeste","MS","Mato Grosso do Sul"
"258",2006,"BR",1,"ELEICOES 2006",1,"PRESIDENTE",45,790320,5,"Centro-Oeste","MT","Mato Grosso"
"259",2006,"BR",1,"ELEICOES 2006",1,"PRESIDENTE",50,165420,5,"Centro-Oeste","DF","Distrito Federal"
"260",2006,"BR",1,"ELEICOES 2006",1,"PRESIDENTE",50,179102,5,"Centro-Oeste","GO","Goiás"
"261",2006,"BR",1,"ELEICOES 2006",1,"PRESIDENTE",50,68112,5,"Centro-Oeste","MS","Mato Grosso do Sul"
"262",2006,"BR",1,"ELEICOES 2006",1,"PRESIDENTE",50,59201,5,"Centro-Oeste","MT","Mato Grosso"
"263",2006,"BR",1,"ELEICOES 2006",1,"PRESIDENTE",95,21237,5,"Centro-Oeste","DF","Distrito Federal"
"264",2006,"BR",1,"ELEICOES 2006",1,"PRESIDENTE",95,67409,5,"Centro-Oeste","GO","Goiás"
"265",2006,"BR",1,"ELEICOES 2006",1,"PRESIDENTE",95,17422,5,"Centro-Oeste","MS","Mato Grosso do Sul"
"266",2006,"BR",1,"ELEICOES 2006",1,"PRESIDENTE",95,28575,5,"Centro-Oeste","MT","Mato Grosso"
"267",2006,"BR",1,"ELEICOES 2006",1,"PRESIDENTE",96,55493,5,"Centro-Oeste","DF","Distrito Federal"
"268",2006,"BR",1,"ELEICOES 2006",1,"PRESIDENTE",96,180348,5,"Centro-Oeste","GO","Goiás"
"269",2006,"BR",1,"ELEICOES 2006",1,"PRESIDENTE",96,48932,5,"Centro-Oeste","MS","Mato Grosso do Sul"
"270",2006,"BR",1,"ELEICOES 2006",1,"PRESIDENTE",96,79233,5,"Centro-Oeste","MT","Mato Grosso"
"271",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",13,151584,1,"Norte","AC","Acre"
"272",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",13,1159709,1,"Norte","AM","Amazonas"
"273",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",13,191698,1,"Norte","AP","Amapá"
"274",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",13,1840154,1,"Norte","PA","Pará"
"275",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",13,397327,1,"Norte","RO","Rondônia"
"276",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",13,66932,1,"Norte","RR","Roraima"
"277",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",13,447849,1,"Norte","TO","Tocantins"
"278",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",45,137911,1,"Norte","AC","Acre"
"279",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",45,176338,1,"Norte","AM","Amazonas"
"280",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",45,80601,1,"Norte","AP","Amapá"
"281",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",45,1220564,1,"Norte","PA","Pará"
"282",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",45,320806,1,"Norte","RO","Rondônia"
"283",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",45,106890,1,"Norte","RR","Roraima"
"284",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",45,189491,1,"Norte","TO","Tocantins"
"285",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",95,1899,1,"Norte","AC","Acre"
"286",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",95,8456,1,"Norte","AM","Amazonas"
"287",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",95,1779,1,"Norte","AP","Amapá"
"288",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",95,22357,1,"Norte","PA","Pará"
"289",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",95,5040,1,"Norte","RO","Rondônia"
"290",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",95,1291,1,"Norte","RR","Roraima"
"291",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",95,4145,1,"Norte","TO","Tocantins"
"292",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",96,7269,1,"Norte","AC","Acre"
"293",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",96,25392,1,"Norte","AM","Amazonas"
"294",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",96,5516,1,"Norte","AP","Amapá"
"295",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",96,70981,1,"Norte","PA","Pará"
"296",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",96,14267,1,"Norte","RO","Rondônia"
"297",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",96,3641,1,"Norte","RR","Roraima"
"298",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",96,17924,1,"Norte","TO","Tocantins"
"299",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",13,822505,2,"Nordeste","AL","Alagoas"
"300",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",13,5188314,2,"Nordeste","BA","Bahia"
"301",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",13,3394007,2,"Nordeste","CE","Ceará"
"302",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",13,2280520,2,"Nordeste","MA","Maranhão"
"303",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",13,1478378,2,"Nordeste","PB","Paraíba"
"304",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",13,3260996,2,"Nordeste","PE","Pernambuco"
"305",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",13,1216842,2,"Nordeste","PI","Piauí"
"306",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",13,1099150,2,"Nordeste","RN","Rio Grande do Norte"
"307",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",13,611337,2,"Nordeste","SE","Sergipe"
"308",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",45,516059,2,"Nordeste","AL","Alagoas"
"309",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",45,1456417,2,"Nordeste","BA","Bahia"
"310",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",45,725990,2,"Nordeste","CE","Ceará"
"311",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",45,414108,2,"Nordeste","MA","Maranhão"
"312",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",45,492524,2,"Nordeste","PB","Paraíba"
"313",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",45,894062,2,"Nordeste","PE","Pernambuco"
"314",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",45,356879,2,"Nordeste","PI","Piauí"
"315",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",45,477212,2,"Nordeste","RN","Rio Grande do Norte"
"316",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",45,404897,2,"Nordeste","SE","Sergipe"
"317",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",95,15587,2,"Nordeste","AL","Alagoas"
"318",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",95,75653,2,"Nordeste","BA","Bahia"
"319",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",95,38672,2,"Nordeste","CE","Ceará"
"320",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",95,24518,2,"Nordeste","MA","Maranhão"
"321",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",95,27087,2,"Nordeste","PB","Paraíba"
"322",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",95,85958,2,"Nordeste","PE","Pernambuco"
"323",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",95,13545,2,"Nordeste","PI","Piauí"
"324",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",95,25800,2,"Nordeste","RN","Rio Grande do Norte"
"325",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",95,12652,2,"Nordeste","SE","Sergipe"
"326",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",96,49892,2,"Nordeste","AL","Alagoas"
"327",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",96,267177,2,"Nordeste","BA","Bahia"
"328",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",96,126408,2,"Nordeste","CE","Ceará"
"329",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",96,253945,2,"Nordeste","MA","Maranhão"
"330",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",96,134607,2,"Nordeste","PB","Paraíba"
"331",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",96,430108,2,"Nordeste","PE","Pernambuco"
"332",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",96,62121,2,"Nordeste","PI","Piauí"
"333",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",96,147476,2,"Nordeste","RN","Rio Grande do Norte"
"334",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",96,35102,2,"Nordeste","SE","Sergipe"
"335",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",13,1190459,3,"Sudeste","ES","Espírito Santo"
"336",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",13,6808417,3,"Sudeste","MG","Minas Gerais"
"337",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",13,5532284,3,"Sudeste","RJ","Rio de Janeiro"
"338",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",13,10684776,3,"Sudeste","SP","São Paulo"
"339",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",45,625852,3,"Sudeste","ES","Espírito Santo"
"340",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",45,3635228,3,"Sudeste","MG","Minas Gerais"
"341",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",45,2406487,3,"Sudeste","RJ","Rio de Janeiro"
"342",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",45,11696938,3,"Sudeste","SP","São Paulo"
"343",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",95,24319,3,"Sudeste","ES","Espírito Santo"
"344",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",95,156832,3,"Sudeste","MG","Minas Gerais"
"345",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",95,191676,3,"Sudeste","RJ","Rio de Janeiro"
"346",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",95,303249,3,"Sudeste","SP","São Paulo"
"347",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",96,43804,3,"Sudeste","ES","Espírito Santo"
"348",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",96,395621,3,"Sudeste","MG","Minas Gerais"
"349",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",96,871469,3,"Sudeste","RJ","Rio de Janeiro"
"350",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",96,773627,3,"Sudeste","SP","São Paulo"
"351",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",13,2663423,4,"Sul","PR","Paraná"
"352",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",13,2811658,4,"Sul","RS","Rio Grande do Sul"
"353",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",13,1481344,4,"Sul","SC","Santa Catarina"
"354",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",45,2744697,4,"Sul","PR","Paraná"
"355",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",45,3485916,4,"Sul","RS","Rio Grande do Sul"
"356",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",45,1776776,4,"Sul","SC","Santa Catarina"
"357",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",95,79667,4,"Sul","PR","Paraná"
"358",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",95,108626,4,"Sul","RS","Rio Grande do Sul"
"359",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",95,49146,4,"Sul","SC","Santa Catarina"
"360",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",96,382809,4,"Sul","PR","Paraná"
"361",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",96,147382,4,"Sul","RS","Rio Grande do Sul"
"362",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",96,226010,4,"Sul","SC","Santa Catarina"
"363",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",13,765008,5,"Centro-Oeste","DF","Distrito Federal"
"364",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",13,1485280,5,"Centro-Oeste","GO","Goiás"
"365",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",13,535966,5,"Centro-Oeste","MS","Mato Grosso do Sul"
"366",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",13,711177,5,"Centro-Oeste","MT","Mato Grosso"
"367",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",45,578137,5,"Centro-Oeste","DF","Distrito Federal"
"368",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",45,1226011,5,"Centro-Oeste","GO","Goiás"
"369",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",45,655491,5,"Centro-Oeste","MS","Mato Grosso do Sul"
"370",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",45,719984,5,"Centro-Oeste","MT","Mato Grosso"
"371",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",95,15578,5,"Centro-Oeste","DF","Distrito Federal"
"372",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",95,37096,5,"Centro-Oeste","GO","Goiás"
"373",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",95,8677,5,"Centro-Oeste","MS","Mato Grosso do Sul"
"374",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",95,11158,5,"Centro-Oeste","MT","Mato Grosso"
"375",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",96,37043,5,"Centro-Oeste","DF","Distrito Federal"
"376",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",96,223023,5,"Centro-Oeste","GO","Goiás"
"377",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",96,25256,5,"Centro-Oeste","MS","Mato Grosso do Sul"
"378",2006,"BR",2,"ELEICOES 2006",1,"PRESIDENTE",96,29645,5,"Centro-Oeste","MT","Mato Grosso"
