"","ANO_ELEICAO","SIGLA_UE","NUM_TURNO","DESCRICAO_ELEICAO","CODIGO_CARGO","DESCRICAO_CARGO","NUMERO_CANDIDATO","QTDE_VOTOS","CODIGO_MACRO","NOME_MACRO","UF","NOME_UF"
"210",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",13,4832221,3,"Sudeste","MG","Minas Gerais"
"211",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",13,2972986,3,"Sudeste","RJ","Rio de Janeiro"
"212",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",13,5933819,3,"Sudeste","SP","São Paulo"
"213",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",16,1313,3,"Sudeste","ES","Espírito Santo"
"214",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",16,8359,3,"Sudeste","MG","Minas Gerais"
"215",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",16,14433,3,"Sudeste","RJ","Rio de Janeiro"
"216",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",16,19143,3,"Sudeste","SP","São Paulo"
"217",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",20,16142,3,"Sudeste","ES","Espírito Santo"
"218",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",20,67504,3,"Sudeste","MG","Minas Gerais"
"219",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",20,136183,3,"Sudeste","RJ","Rio de Janeiro"
"220",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",20,142891,3,"Sudeste","SP","São Paulo"
"221",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",21,726,3,"Sudeste","ES","Espírito Santo"
"222",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",21,5470,3,"Sudeste","MG","Minas Gerais"
"223",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",21,8560,3,"Sudeste","RJ","Rio de Janeiro"
"224",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",21,10672,3,"Sudeste","SP","São Paulo"
"225",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",27,1133,3,"Sudeste","ES","Espírito Santo"
"226",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",27,5546,3,"Sudeste","MG","Minas Gerais"
"227",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",27,11759,3,"Sudeste","RJ","Rio de Janeiro"
"228",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",27,13512,3,"Sudeste","SP","São Paulo"
"229",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",28,9024,3,"Sudeste","ES","Espírito Santo"
"230",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",28,25949,3,"Sudeste","MG","Minas Gerais"
"231",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",28,65029,3,"Sudeste","RJ","Rio de Janeiro"
"232",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",28,136282,3,"Sudeste","SP","São Paulo"
"233",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",29,215,3,"Sudeste","ES","Espírito Santo"
"234",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",29,1489,3,"Sudeste","MG","Minas Gerais"
"235",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",29,1451,3,"Sudeste","RJ","Rio de Janeiro"
"236",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",29,3974,3,"Sudeste","SP","São Paulo"
"237",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",40,568507,3,"Sudeste","ES","Espírito Santo"
"238",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",40,1556595,3,"Sudeste","MG","Minas Gerais"
"239",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",40,2593713,3,"Sudeste","RJ","Rio de Janeiro"
"240",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",40,5770022,3,"Sudeste","SP","São Paulo"
"241",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",43,11890,3,"Sudeste","ES","Espírito Santo"
"242",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",43,54555,3,"Sudeste","MG","Minas Gerais"
"243",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",43,68134,3,"Sudeste","RJ","Rio de Janeiro"
"244",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",43,237228,3,"Sudeste","SP","São Paulo"
"245",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",45,695218,3,"Sudeste","ES","Espírito Santo"
"246",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",45,4421300,3,"Sudeste","MG","Minas Gerais"
"247",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",45,2252961,3,"Sudeste","RJ","Rio de Janeiro"
"248",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",45,10179154,3,"Sudeste","SP","São Paulo"
"249",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",50,19048,3,"Sudeste","ES","Espírito Santo"
"250",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",50,140037,3,"Sudeste","MG","Minas Gerais"
"251",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",50,227691,3,"Sudeste","RJ","Rio de Janeiro"
"252",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",50,555537,3,"Sudeste","SP","São Paulo"
"253",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",95,81564,3,"Sudeste","ES","Espírito Santo"
"254",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",95,467190,3,"Sudeste","MG","Minas Gerais"
"255",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",95,466935,3,"Sudeste","RJ","Rio de Janeiro"
"256",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",95,1253180,3,"Sudeste","SP","São Paulo"
"257",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",96,95520,3,"Sudeste","ES","Espírito Santo"
"258",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",96,612243,3,"Sudeste","MG","Minas Gerais"
"259",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",96,887065,3,"Sudeste","RJ","Rio de Janeiro"
"260",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",96,1525695,3,"Sudeste","SP","São Paulo"
"261",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",13,1974081,4,"Sul","PR","Paraná"
"262",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",13,2753052,4,"Sul","RS","Rio Grande do Sul"
"263",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",13,1141772,4,"Sul","SC","Santa Catarina"
"264",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",16,4555,4,"Sul","PR","Paraná"
"265",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",16,4084,4,"Sul","RS","Rio Grande do Sul"
"266",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",16,3980,4,"Sul","SC","Santa Catarina"
"267",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",20,40674,4,"Sul","PR","Paraná"
"268",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",20,33067,4,"Sul","RS","Rio Grande do Sul"
"269",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",20,23679,4,"Sul","SC","Santa Catarina"
"270",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",21,2410,4,"Sul","PR","Paraná"
"271",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",21,2304,4,"Sul","RS","Rio Grande do Sul"
"272",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",21,1414,4,"Sul","SC","Santa Catarina"
"273",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",27,4829,4,"Sul","PR","Paraná"
"274",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",27,2258,4,"Sul","RS","Rio Grande do Sul"
"275",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",27,2006,4,"Sul","SC","Santa Catarina"
"276",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",28,33631,4,"Sul","PR","Paraná"
"277",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",28,17968,4,"Sul","RS","Rio Grande do Sul"
"278",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",28,15779,4,"Sul","SC","Santa Catarina"
"279",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",29,560,4,"Sul","PR","Paraná"
"280",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",29,505,4,"Sul","RS","Rio Grande do Sul"
"281",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",29,391,4,"Sul","SC","Santa Catarina"
"282",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",40,862955,4,"Sul","PR","Paraná"
"283",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",40,733508,4,"Sul","RS","Rio Grande do Sul"
"284",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",40,477261,4,"Sul","SC","Santa Catarina"
"285",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",43,44847,4,"Sul","PR","Paraná"
"286",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",43,43775,4,"Sul","RS","Rio Grande do Sul"
"287",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",43,30332,4,"Sul","SC","Santa Catarina"
"288",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",45,3025428,4,"Sul","PR","Paraná"
"289",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",45,2642056,4,"Sul","RS","Rio Grande do Sul"
"290",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",45,1966320,4,"Sul","SC","Santa Catarina"
"291",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",50,79454,4,"Sul","PR","Paraná"
"292",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",50,143587,4,"Sul","RS","Rio Grande do Sul"
"293",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",50,53732,4,"Sul","SC","Santa Catarina"
"294",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",95,221672,4,"Sul","PR","Paraná"
"295",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",95,313705,4,"Sul","RS","Rio Grande do Sul"
"296",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",95,150801,4,"Sul","SC","Santa Catarina"
"297",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",96,252409,4,"Sul","PR","Paraná"
"298",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",96,295904,4,"Sul","RS","Rio Grande do Sul"
"299",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",96,200299,4,"Sul","SC","Santa Catarina"
"300",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",13,365211,5,"Centro-Oeste","DF","Distrito Federal"
"301",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",13,1036149,5,"Centro-Oeste","GO","Goiás"
"302",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",13,507175,5,"Centro-Oeste","MS","Mato Grosso do Sul"
"303",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",13,616557,5,"Centro-Oeste","MT","Mato Grosso"
"304",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",16,1497,5,"Centro-Oeste","DF","Distrito Federal"
"305",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",16,1765,5,"Centro-Oeste","GO","Goiás"
"306",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",16,978,5,"Centro-Oeste","MS","Mato Grosso do Sul"
"307",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",16,475,5,"Centro-Oeste","MT","Mato Grosso"
"308",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",20,10062,5,"Centro-Oeste","DF","Distrito Federal"
"309",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",20,19010,5,"Centro-Oeste","GO","Goiás"
"310",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",20,6981,5,"Centro-Oeste","MS","Mato Grosso do Sul"
"311",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",20,9129,5,"Centro-Oeste","MT","Mato Grosso"
"312",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",21,559,5,"Centro-Oeste","DF","Distrito Federal"
"313",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",21,1258,5,"Centro-Oeste","GO","Goiás"
"314",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",21,390,5,"Centro-Oeste","MS","Mato Grosso do Sul"
"315",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",21,529,5,"Centro-Oeste","MT","Mato Grosso"
"316",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",27,1295,5,"Centro-Oeste","DF","Distrito Federal"
"317",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",27,1948,5,"Centro-Oeste","GO","Goiás"
"318",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",27,479,5,"Centro-Oeste","MS","Mato Grosso do Sul"
"319",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",27,471,5,"Centro-Oeste","MT","Mato Grosso"
"320",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",28,15286,5,"Centro-Oeste","DF","Distrito Federal"
"321",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",28,12395,5,"Centro-Oeste","GO","Goiás"
"322",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",28,4624,5,"Centro-Oeste","MS","Mato Grosso do Sul"
"323",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",28,4463,5,"Centro-Oeste","MT","Mato Grosso"
"324",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",29,473,5,"Centro-Oeste","DF","Distrito Federal"
"325",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",29,301,5,"Centro-Oeste","GO","Goiás"
"326",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",29,97,5,"Centro-Oeste","MS","Mato Grosso do Sul"
"327",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",29,101,5,"Centro-Oeste","MT","Mato Grosso"
"328",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",40,566728,5,"Centro-Oeste","DF","Distrito Federal"
"329",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",40,772025,5,"Centro-Oeste","GO","Goiás"
"330",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",40,258147,5,"Centro-Oeste","MS","Mato Grosso do Sul"
"331",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",40,220226,5,"Centro-Oeste","MT","Mato Grosso"
"332",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",43,19579,5,"Centro-Oeste","DF","Distrito Federal"
"333",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",43,12279,5,"Centro-Oeste","GO","Goiás"
"334",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",43,4103,5,"Centro-Oeste","MS","Mato Grosso do Sul"
"335",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",43,4137,5,"Centro-Oeste","MT","Mato Grosso"
"336",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",45,572617,5,"Centro-Oeste","DF","Distrito Federal"
"337",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",45,1342199,5,"Centro-Oeste","GO","Goiás"
"338",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",45,559321,5,"Centro-Oeste","MS","Mato Grosso do Sul"
"339",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",45,694259,5,"Centro-Oeste","MT","Mato Grosso"
"340",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",50,31563,5,"Centro-Oeste","DF","Distrito Federal"
"341",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",50,30439,5,"Centro-Oeste","GO","Goiás"
"342",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",50,10716,5,"Centro-Oeste","MS","Mato Grosso do Sul"
"343",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",50,10104,5,"Centro-Oeste","MT","Mato Grosso"
"344",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",95,38467,5,"Centro-Oeste","DF","Distrito Federal"
"345",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",95,116425,5,"Centro-Oeste","GO","Goiás"
"346",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",95,40126,5,"Centro-Oeste","MS","Mato Grosso do Sul"
"347",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",95,45592,5,"Centro-Oeste","MT","Mato Grosso"
"348",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",96,61615,5,"Centro-Oeste","DF","Distrito Federal"
"349",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",96,171489,5,"Centro-Oeste","GO","Goiás"
"350",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",96,52813,5,"Centro-Oeste","MS","Mato Grosso do Sul"
"351",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",96,82533,5,"Centro-Oeste","MT","Mato Grosso"
"352",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",13,32,99,"Exterior","ZZ","ANGO"
"353",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",13,2,99,"Exterior","ZZ","ARAB"
"354",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",13,1115,99,"Exterior","ZZ","ARGT"
"355",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",13,151,99,"Exterior","ZZ","AUST"
"356",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",13,299,99,"Exterior","ZZ","BELG"
"357",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",13,271,99,"Exterior","ZZ","BOLI"
"358",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",13,22,99,"Exterior","ZZ","CABO"
"359",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",13,935,99,"Exterior","ZZ","CANA"
"360",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",13,13,99,"Exterior","ZZ","CATA"
"361",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",13,219,99,"Exterior","ZZ","CHIL"
"362",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",13,33,99,"Exterior","ZZ","CHIN"
"363",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",13,4,99,"Exterior","ZZ","CING"
"364",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",13,117,99,"Exterior","ZZ","COLO"
"365",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",13,2,99,"Exterior","ZZ","CORS"
"366",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",13,34,99,"Exterior","ZZ","COTE"
"367",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",13,3,99,"Exterior","ZZ","CROA"
"368",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",13,84,99,"Exterior","ZZ","CUBA"
"369",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",13,9,99,"Exterior","ZZ","CYPR"
"370",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",13,91,99,"Exterior","ZZ","DINA"
"371",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",13,15,99,"Exterior","ZZ","EAU"
"372",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",13,20,99,"Exterior","ZZ","EGIT"
"373",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",13,16,99,"Exterior","ZZ","ELSA"
"374",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",13,73,99,"Exterior","ZZ","EQUA"
"375",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",13,725,99,"Exterior","ZZ","ESPA"
"376",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",13,7,99,"Exterior","ZZ","ESVN"
"377",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",13,3969,99,"Exterior","ZZ","EUA"
"378",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",13,11,99,"Exterior","ZZ","FILI"
"379",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",13,24,99,"Exterior","ZZ","FINL"
"380",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",13,961,99,"Exterior","ZZ","FRAN"
"381",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",13,924,99,"Exterior","ZZ","GBRE"
"382",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",13,50,99,"Exterior","ZZ","GREC"
"383",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",13,24,99,"Exterior","ZZ","GUAT"
"384",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",13,34,99,"Exterior","ZZ","GUIA"
"385",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",13,15,99,"Exterior","ZZ","GUIB"
"386",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",13,759,99,"Exterior","ZZ","GUIF"
"387",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",13,11,99,"Exterior","ZZ","HAIT"
"388",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",13,316,99,"Exterior","ZZ","HOLA"
"389",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",13,40,99,"Exterior","ZZ","HOND"
"390",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",13,21,99,"Exterior","ZZ","HONG"
"391",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",13,17,99,"Exterior","ZZ","HUNG"
"392",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",13,1,99,"Exterior","ZZ","INDI"
"393",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",13,2,99,"Exterior","ZZ","INDO"
"394",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",13,4,99,"Exterior","ZZ","IRAN"
"395",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",13,37,99,"Exterior","ZZ","IRLS"
"396",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",13,15,99,"Exterior","ZZ","ISRA"
"397",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",13,1626,99,"Exterior","ZZ","ITAL"
"398",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",13,3,99,"Exterior","ZZ","JAMA"
"399",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",13,2207,99,"Exterior","ZZ","JAPA"
"400",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",13,106,99,"Exterior","ZZ","JORD"
"401",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",13,4,99,"Exterior","ZZ","KUAI"
"402",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",13,316,99,"Exterior","ZZ","LBAN"
"403",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",13,4,99,"Exterior","ZZ","MALA"
"404",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",13,4,99,"Exterior","ZZ","MARR"
"405",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",13,191,99,"Exterior","ZZ","MEXI"
"406",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",13,94,99,"Exterior","ZZ","MOCAMBIQUE"
"407",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",13,10,99,"Exterior","ZZ","NAMI"
"408",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",13,22,99,"Exterior","ZZ","NICA"
"409",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",13,2,99,"Exterior","ZZ","NIGR"
"410",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",13,86,99,"Exterior","ZZ","NORG"
"411",2014,"BR",1,"ELEIÇÕES GERAIS 2014",1,"PRESIDENTE",13,13,99,"Exterior","ZZ","NZEL"
