COD_MUN_IBGE,NOME_MUNICIPIO,PIB,POP
2508307,Lagoa Seca,182446.533,26164
2508406,Lastro,17723.328,2800
2508505,Livramento,34668.144,7189
2508554,Logradouro,20647.109,4026
2508604,Lucena,110943.614,12029
2508703,Mãe d'Água,21307.321,3999
2508802,Malta,31184.481,5602
2508901,Mamanguape,428005.523,42537
2509008,Manaíra,47772.07,10803
2509057,Marcação,54135.594,7822
2509107,Mari,119356.448,21254
2509156,Marizópolis,33024.516,6257
2509206,Massaranduba,64471.87,13084
2509305,Mataraca,174341.281,7641
2509339,Matinhas,28039.832,4357
2509370,Mato Grosso,14961.965,2744
2509396,Maturéia,31792.726,6076
2509404,Mogeiro,71203.473,13178
2509503,Montadas,25870.938,5145
2509602,Monte Horebe,24551.372,4568
2509701,Monteiro,240977.956,31330
2509800,Mulungu,52206.289,9542
2509909,Natuba,52715.082,10278
2510006,Nazarezinho,39180.823,7252
2510105,Nova Floresta,57155.522,10514
2510204,Nova Olinda,31209.551,6012
2510303,Nova Palmeira,25072.864,4480
2510402,Olho d'Água,35755.873,6796
2510501,Olivedos,21755.288,3693
2510600,Ouro Velho,18413.158,2944
2510659,Parari,12792.269,1816
2510709,Passagem,15689.85,2272
2510808,Patos,1040764.867,102020
2510907,Paulista,71770.098,11867
2511004,Pedra Branca,21174.494,3726
2511103,Pedra Lavrada,51184.051,7605
2511202,Pedras de Fogo,328581.472,27479
2511301,Piancó,105024.691,15555
2511400,Picuí,114694.362,18272
2511509,Pilar,59565.544,11330
2511608,Pilões,44259.659,6854
2511707,Pilõezinhos,29699.505,5114
2511806,Pirpirituba,55129.628,10346
2511905,Pitimbu,111907.872,17492
2512002,Pocinhos,154306.706,17357
2512036,Poço Dantas,20115.785,3740
2512077,Poço de José de Moura,26336.562,4046
2512101,Pombal,240838.281,32134
2512200,Prata,28098.171,3919
2512309,Princesa Isabel,130125.693,21744
2512408,Puxinanã,62774.071,13066
2512507,Queimadas,304290.689,41538
2512606,Quixabá,12602.872,1759
2512705,Remígio,108627.045,18075
2512721,Pedro Régis,31362.601,5824
2512747,Riachão,19400.266,3338
2512754,Riachão do Bacamarte,25330.779,4312
2512762,Riachão do Poço,25672.726,4235
2512788,Riacho de Santo Antônio,13331.729,1781
2512804,Riacho dos Cavalos,43171.065,8352
2512903,Rio Tinto,175004.197,23431
2513000,Salgadinho,16981.82,3612
2513109,Salgado de São Félix,62622.522,11966
2513158,Santa Cecília,35116.027,6533
2513208,Santa Cruz,38249.047,6471
2513307,Santa Helena,32352.543,5886
2513356,Santa Inês,18571.711,3538
2513406,Santa Luzia,113323.27,14826
2513505,Santana de Mangueira,27766.209,5265
2513604,Santana dos Garrotes,38023.275,7173
2513653,Joca Claudino,16220.926,2623
2513703,Santa Rita,1677504.225,121994
2513802,Santa Teresinha,27659.626,4559
2513851,Santo André,17462.947,2545
2513901,São Bento,229526.793,31582
2513927,São Bentinho,25180.931,4221
2513943,São Domingos do Cariri,14843.537,2455
2513968,São Domingos,16281.183,2909
2513984,São Francisco,20772,3349
2514008,São João do Cariri,28849.811,4309
2514107,São João do Tigre,21773.395,4384
2514206,São José da Lagoa Tapada,41045.151,7560
2514305,São José de Caiana,29658.231,6052
2514404,São José de Espinharas,29911.477,4708
2514453,São José dos Ramos,26363.857,5600
2514503,São José de Piranhas,122024.166,19281
2514552,São José de Princesa,19366.951,4106
2514602,São José do Bonfim,16687.703,3303
2514651,São José do Brejo do Cruz,13987.09,1707
2514701,São José do Sabugi,26684.281,4027
2514800,São José dos Cordeiros,18861.944,3709
2514909,São Mamede,49293.942,7708
2515005,São Miguel de Taipu,37759.994,6789
2515104,São Sebastião de Lagoa de Roça,55785.059,11195
2515203,São Sebastião do Umbuzeiro,17937.334,3287
2515302,Sapé,431248.661,50565
2515401,São Vicente do Seridó,44812.541,10400
2515500,Serra Branca,79092.345,13101
2515609,Serra da Raiz,19843.786,3169
2515708,Serra Grande,29323.016,2994
2515807,Serra Redonda,40262.42,7012
2515906,Serraria,50017.112,6175
2515930,Sertãozinho,30593.875,4539
2515971,Sobrado,49687.758,7447
2516003,Solânea,170630.668,26323
2516102,Soledade,111821.53,13993
2516151,Sossêgo,20391.938,3256
2516201,Sousa,739932.272,66457
2516300,Sumé,105637.425,16215
2516409,Tacima,49146.345,10394
2516508,Taperoá,84345.818,14833
2516607,Tavares,70644.808,14182
2516706,Teixeira,93642.333,14352
2516755,Tenório,21013.914,2865
2516805,Triunfo,49191.689,9246
2516904,Uiraúna,105395.082,14721
2517001,Umbuzeiro,53501.923,9698
2517100,Várzea,20408.239,2573
2517209,Vieirópolis,25834.494,5102
2517407,Zabelê,12493.811,2109
2600054,Abreu e Lima,1113556.834,95243
2600104,Afogados da Ingazeira,278969.976,35416
2600203,Afrânio,108331.325,17975
2600302,Agrestina,149572.903,23079
2600401,Água Preta,208801.594,33785
2600500,Águas Belas,221537.29,40778
2600609,Alagoinha,86654.062,13741
2600708,Aliança,212488.517,37450
2600807,Altinho,110692.645,22371
2600906,Amaraji,136954.974,22035
2601003,Angelim,62792.18,10372
2601052,Araçoiaba,79701.516,18617
2601102,Araripina,598091.45,78270
2601201,Arcoverde,683212.235,69880
2601300,Barra de Guabiraba,66787.656,13054
2601409,Barreiros,297113.468,40973
2601508,Belém de Maria,57491.116,11463
2601607,Belém do São Francisco,134682.992,20260
2601706,Belo Jardim,1056491.849,72996
2601805,Betânia,56135.889,12109
2601904,Bezerros,503862.952,58864
2602001,Bodocó,170203.53,35676
2602100,Bom Conselho,324774.808,45983
2602209,Bom Jardim,204559.266,37949
2602308,Bonito,259228.943,37539
2602407,Brejão,68969.058,8834
2602506,Brejinho,37715.387,7312
2602605,Brejo da Madre de Deus,224068.668,46248
2602704,Buenos Aires,64084.99,12618
2602803,Buíque,323914.26,53304
2602902,Cabo de Santo Agostinho,6259391.12,189222
2603009,Cabrobó,307251.636,31497
2603108,Cachoeirinha,122847.372,19088
2603207,Caetés,138718.808,26946
2603306,Calçado,63615.099,11051
2603405,Calumbi,34399.838,5643
2603454,Camaragibe,1023281.766,146847
2603504,Camocim de São Félix,107443.086,17405
2603603,Camutanga,208298.308,8204
2603702,Canhotinho,124648.27,24461
2603801,Capoeiras,118427.864,19599
2603900,Carnaíba,97515.99,18707
2603926,Carnaubeira da Penha,54442.479,11991
2604007,Carpina,949327.257,76527
2604106,Caruaru,4809622.021,324095
2604155,Casinhas,64292.159,13830
2604205,Catende,206493.278,38812
2604304,Cedro,58239.249,10964
2604403,Chã de Alegria,63167.129,12601
2604502,Chã Grande,130509.793,20399
2604601,Condado,150451.478,24658
2604700,Correntes,92223.601,17374
2604809,Cortês,103496.835,12418
2604908,Cumaru,91735.535,17470
2605004,Cupira,174001.412,23114
2605103,Custódia,276959.881,34442
2605152,Dormentes,134831.862,17296
2605202,Escada,570559.054,64422
2605301,Exu,160364.065,31518
2605400,Feira Nova,111879.276,20830
2605459,Fernando de Noronha,71671.681,2718
2605509,Ferreiros,79865.991,11537
2605608,Flores,99309.926,22162
2605707,Floresta,334830.009,29973
2605806,Frei Miguelinho,68028.719,14492
2605905,Gameleira,139909.683,28503
2606002,Garanhuns,1582563.711,131169
2606101,Glória do Goitá,166980.927,29241
2606200,Goiana,1197160.795,75902
2606309,Granito,39013.61,6968
2606408,Gravatá,752719.16,77845
2606507,Iati,94871.311,18462
2606606,Ibimirim,176975.173,27349
2606705,Ibirajuba,38546.937,7549
2606804,Igarassu,1581025.162,105003
2606903,Iguaracy,54486.797,11824
2607000,Inajá,117425.387,19957
2607109,Ingazeira,28031.333,4486
2607208,Ipojuca,7286940.372,83862
2607307,Ipubi,177760.928,28887
2607406,Itacuruba,41136.556,4475
2607505,Itaíba,151119.675,26175
2607604,Ilha de Itamaracá,142852.201,22794
2607653,Itambé,244178.983,35461
2607703,Itapetim,61090.081,13748
2607752,Itapissuma,660574.568,24321
2607802,Itaquitinga,142876.261,16221
2607901,Jaboatão dos Guararapes,10484473.18,654786
2607950,Jaqueira,59833.044,11479
2608008,Jataúba,90482.183,16219
2608057,Jatobá,80980.573,14087
2608107,João Alfredo,176603.803,31305
2608206,Joaquim Nabuco,151200.757,15751
2608255,Jucati,64109.416,10742
2608305,Jupi,85648.443,13899
2608404,Jurema,75293.345,14662
2608453,Lagoa do Carro,107637.356,16408
2608503,Lagoa de Itaenga,219277.742,20733
2608602,Lagoa do Ouro,64257.33,12307
2608701,Lagoa dos Gatos,74566.204,15731
2608750,Lagoa Grande,206925.595,23308
2608800,Lajedo,267354.77,37296
2608909,Limoeiro,476888.664,55343
2609006,Macaparana,166151.399,24142
2609105,Machados,102650.637,14109
2609154,Manari,78257.32,18847
2609204,Maraial,60375.276,11961
2609303,Mirandiba,87733.814,14488
2609402,Moreno,413526.901,57828
2609501,Nazaré da Mata,320059.552,31029
2609600,Olinda,4404632.432,379271
2609709,Orobó,176544.617,22996
2609808,Orocó,114678.477,13536
2609907,Ouricuri,380335.438,65510
2610004,Palmares,653201.158,60091
2610103,Palmeirina,43493.209,8172
2610202,Panelas,126485,26005
2610301,Paranatama,65799.213,11100
2610400,Parnamirim,137221.489,20425
2610509,Passira,145120.979,28552
2610608,Paudalho,435135.271,52297
2610707,Paulista,3454292.757,306239
2610806,Pedra,125969.643,21050
2610905,Pesqueira,487065.678,63519
2611002,Petrolândia,1067584.452,33273
2611101,Petrolina,4441302.091,305352
2611200,Poção,59869.053,11029
2611309,Pombos,224131.367,26086
2611408,Primavera,126547.011,13705
2611507,Quipapá,139309.827,24495
2611533,Quixaba,33875.113,6722
2611606,Recife,42890605.7,1555039
2611705,Riacho das Almas,120761.175,19387
2611804,Ribeirão,305727.495,44950
2611903,Rio Formoso,228327.211,22361
2612000,Sairé,105325.344,10877
2612109,Salgadinho,41448.741,9641
2612208,Salgueiro,799997.72,57343
2612307,Saloá,81894.295,15355
2612406,Sanharó,131543.103,22896
2612455,Santa Cruz,67642.562,13946
2612471,Santa Cruz da Baixa Verde,50397.404,11901
2612505,Santa Cruz do Capibaribe,1017658.923,91891
2612554,Santa Filomena,58601.986,13561
2612604,Santa Maria da Boa Vista,342768.34,39816
2612703,Santa Maria do Cambucá,71173.595,13215
2612802,Santa Terezinha,50430.505,11103
2612901,São Benedito do Sul,67420.017,14326
2613008,São Bento do Una,595750.093,54433
2613107,São Caitano,216121.735,35554
2613206,São João,129386.945,21549
2613305,São Joaquim do Monte,115770.913,20586
2613404,São José da Coroa Grande,163463.113,18816
2613503,São José do Belmonte,186195.611,32763
2613602,São José do Egito,206379.304,32186
2613701,São Lourenço da Mata,1047665.894,104782
2613800,São Vicente Ferrer,138315.072,17151
2613909,Serra Talhada,1027707.673,80489
2614006,Serrita,98463.121,18519
2614105,Sertânia,210999.711,34109
2614204,Sirinhaém,411496.077,41391
2614303,Moreilândia,60751.883,11020
2614402,Solidão,29674.973,5777
2614501,Surubim,538659.155,59751
2614600,Tabira,151990.66,26784
2614709,Tacaimbó,67036.36,12695
2614808,Tacaratu,100462.02,22819
2614857,Tamandaré,219413.12,21234
2615003,Taquaritinga do Norte,179095.599,25681
2615102,Terezinha,34530.222,6803
2615201,Terra Nova,50649.062,9534
2615300,Timbaúba,591618.907,53360
2615409,Toritama,528127.331,37631
2615508,Tracunhaém,82966.759,13155
2615607,Trindade,213981.557,26749
2615706,Triunfo,87501.102,14987
2615805,Tupanatinga,127907.677,24973
2615904,Tuparetama,52284.412,7950
2616001,Venturosa,106323.958,16823
2616100,Verdejante,45098.886,9187
2616183,Vertente do Lério,60196.681,7773
2616209,Vertentes,112238.827,18716
2616308,Vicência,274324.28,31021
2616407,Vitória de Santo Antão,2219786.418,129907
2616506,Xexéu,76278.747,14168
2700102,Água Branca,131485.91,19763
2700201,Anadia,107644.888,17360
2700300,Arapiraca,2789061.051,218140
2700409,Atalaia,342775.024,44892
2700508,Barra de Santo Antônio,87036.297,14665
2700607,Barra de São Miguel,104919.748,7755
2700706,Batalha,96047.9,17420
2700805,Belém,30986.618,4635
2700904,Belo Monte,40653.302,6499
2701001,Boca da Mata,243989.868,26010
2701100,Branquinha,46788.101,10471
2701209,Cacimbinhas,55950.234,10307
2701308,Cajueiro,134442.193,20626
2701357,Campestre,43358.17,6655
2701407,Campo Alegre,308314.933,52327
2701506,Campo Grande,49390.523,9273
2701605,Canapi,72484.988,17238
2701704,Capela,125675.072,16728
2701803,Carneiros,37006.221,8548
2701902,Chã Preta,52286.041,7146
2702009,Coité do Nóia,63496.472,10765
2702108,Colônia Leopoldina,133106.148,20401
2702207,Coqueiro Seco,32080.826,5586
2702306,Coruripe,886603.728,53224
2702355,Craíbas,138002.562,22921
2702405,Delmiro Gouveia,519067.867,48876
2702504,Dois Riachos,44773.945,10838
2702553,Estrela de Alagoas,69185.662,17410
2702603,Feira Grande,126457.198,21342
2702702,Feliz Deserto,70228.359,4482
2702801,Flexeiras,63954.614,12378
2702900,Girau do Ponciano,227338.24,37858
2703007,Ibateguara,74503.907,15180
2703106,Igaci,129466.955,25129
2703205,Igreja Nova,283288.78,23570
2703304,Inhapi,110902.204,17839
2703403,Jacaré dos Homens,39086.193,5352
2703502,Jacuípe,45162.392,6950
2703601,Japaratinga,53384.974,7888
2703700,Jaramataia,28939.281,5524
2703759,Jequiá da Praia,192568.695,11887
2703809,Joaquim Gomes,93298.405,22853
2703908,Jundiá,30716.079,4142
2704005,Junqueiro,171675.689,24173
2704104,Lagoa da Canoa,110446.678,17988
2704203,Limoeiro de Anadia,115892.761,27069
2704302,Maceió,15467173.75,953393
2704401,Major Isidoro,107330.287,19087
2704500,Maragogi,275384.314,29794
2704609,Maravilha,47965.385,9981
2704708,Marechal Deodoro,983603.909,47504
2704807,Maribondo,89330.445,13389
2704906,Mar Vermelho,21662.618,3588
2705002,Mata Grande,117123.126,24449
2705101,Matriz de Camaragibe,184423.519,23750
2705200,Messias,94208.487,16292
2705309,Minador do Negrão,29968.406,5251
2705408,Monteirópolis,33707.114,6952
2705507,Murici,142919.927,27030
2705606,Novo Lino,68135.383,12303
2705705,Olho d'Água das Flores,129844.524,20460
2705804,Olho d'Água do Casado,41848.095,8708
2705903,Olho d'Água Grande,24438.8,4967
2706000,Olivença,54939.197,11150
2706109,Ouro Branco,50347.034,10953
2706208,Palestina,22587.156,5201
2706307,Palmeira dos Índios,621361.892,70738
2706406,Pão de Açúcar,113999.936,23651
2706422,Pariconha,41067.678,10282
2706448,Paripueira,78671.231,11845
2706505,Passo de Camaragibe,98950.548,14802
2706604,Paulo Jacinto,32936.681,7412
2706703,Penedo,517317.944,60890
2706802,Piaçabuçu,107976.082,17268
2706901,Pilar,534648.512,33623
2707008,Pindoba,20559.479,2857
2707107,Piranhas,111592.88,23504
2707206,Poço das Trincheiras,55005.974,13845
2707305,Porto Calvo,232055.136,25974
2707404,Porto de Pedras,53070.253,8156
2707503,Porto Real do Colégio,116626.947,19288
2707602,Quebrangulo,60116.024,11330
2707701,Rio Largo,651706.217,68952
2707800,Roteiro,66323.219,6607
2707909,Santa Luzia do Norte,49537.041,6967
2708006,Santana do Ipanema,334804.151,45453
2708105,Santana do Mundaú,308808.734,10792
2708204,São Brás,35840.106,6744
2708303,São José da Laje,191522.118,22906
2708402,São José da Tapera,134353.315,30549
2708501,São Luís do Quitunde,370285.008,32846
2708600,São Miguel dos Campos,1195722.142,56319
2708709,São Miguel dos Milagres,55601.406,7360
2708808,São Sebastião,218022.275,32446
2708907,Satuba,102894.118,15020
2708956,Senador Rui Palmeira,48833.726,13209
2709004,Tanque d'Arca,30207.756,6172
2709103,Taquarana,157054.102,18907
2709152,Teotônio Vilela,309191.989,41797
2709202,Traipu,116132.008,26369
2709301,União dos Palmares,554674.526,62923
2709400,Viçosa,182059.139,25384
2800100,Amparo de São Francisco,18898.832,2290
2800209,Aquidabã,159853.589,20315
2800308,Aracaju,12570178.57,587701
2800407,Arauá,81549.038,9495
2800506,Areia Branca,139697.834,17164
2800605,Barra dos Coqueiros,384658.846,26059
2800670,Boquim,210763.671,25727
2800704,Brejo Grande,62674.346,7839
2801009,Campo do Brito,128353.134,16987
2801108,Canhoba,31268.497,3955
2801207,Canindé de São Francisco,1918799.505,25733
2801306,Capela,269257.858,31402
2801405,Carira,150604.082,20345
2801504,Carmópolis,901830.268,14130
2801603,Cedro de São João,33277.383,5672
2801702,Cristinápolis,122634.005,16859
2801900,Cumbe,28968.868,3839
2802007,Divina Pastora,282453.305,4487
2802106,Estância,1446525.124,65226
2802205,Feira Nova,38318.227,5363
2802304,Frei Paulo,232696.666,14162
2802403,Gararu,69178.966,11412
2802502,General Maynard,21052.421,3009
2802601,Gracho Cardoso,45130.122,5665
2802700,Ilha das Flores,44981.649,8359
2802809,Indiaroba,123162.831,16236
2802908,Itabaiana,1133677.301,88501
2803005,Itabaianinha,268847.932,39432
2803104,Itabi,35409.217,4942
2803203,Itaporanga d'Ajuda,708258.017,31165
2803302,Japaratuba,805337.675,17213
2803401,Japoatã,106896.981,12926
2803500,Lagarto,941957.66,96602
2803609,Laranjeiras,803386.378,27442
2803708,Macambira,45026.737,6492
2803807,Malhada dos Bois,32977.213,3494
2803906,Malhador,98521.457,12127
2804003,Maruim,215848.417,16478
2804102,Moita Bonita,97898.325,11038
2804201,Monte Alegre de Sergipe,84972.319,13936
2804300,Muribeca,71168.801,7381
2804409,Neópolis,177331.641,18493
2804458,Nossa Senhora Aparecida,84479.795,8543
2804508,Nossa Senhora da Glória,342710.489,33341
2804607,Nossa Senhora das Dores,223496.775,24941
2804706,Nossa Senhora de Lourdes,39473.554,6271
2804805,Nossa Senhora do Socorro,2234083.72,165194
2804904,Pacatuba,135399.217,13379
2805000,Pedra Mole,23240.499,3026
2805109,Pedrinhas,51847.944,8970
2805208,Pinhão,40030.547,6084
2805307,Pirambu,72563.91,8538
2805406,Poço Redondo,175441.805,31614
2805505,Poço Verde,140479.464,22287
2805604,Porto da Folha,176725.77,27370
2805703,Propriá,335800.135,28612
2805802,Riachão do Dantas,125017.782,19414
2805901,Riachuelo,167010.96,9509
2806008,Ribeirópolis,157736.535,17435
2806107,Rosário do Catete,588424.395,9541
2806206,Salgado,130263.206,19439
2806305,Santa Luzia do Itanhy,135456.845,14081
2806404,Santana do São Francisco,44193.066,7175
2806503,Santa Rosa de Lima,32649.39,3773
2806602,Santo Amaro das Brotas,121738.617,11522
2806701,São Cristóvão,718432.926,81011
2806800,São Domingos,78660.867,10424
2806909,São Francisco,23650.521,3524
2807006,São Miguel do Aleixo,26543.692,3736
2807105,Simão Dias,433214.29,38988
2807204,Siriri,208797.131,8169
2807303,Telha,22079.227,3006
2807402,Tobias Barreto,341788.264,48776
2807501,Tomar do Geru,86334.899,12858
2807600,Umbaúba,191130.86,23223
2900108,Abaíra,42148.124,8659
2900207,Abaré,73066.072,17685
2900306,Acajutiba,97104.848,14730
2900355,Adustina,70095.005,15914
2900405,Água Fria,69640.941,15884
2900504,Érico Cardoso,41977.577,10746
2900603,Aiquara,37433.329,4536
2900702,Alagoinhas,2363470.632,143460
2900801,Alcobaça,193453.191,21328
2900900,Almadina,38567.929,6130
2901007,Amargosa,231597.194,34845
2901106,Amélia Rodrigues,197677.713,25080
2901155,América Dourada,67636.798,15962
2901205,Anagé,98704.005,19889
2901304,Andaraí,65418.423,13942
2901353,Andorinha,131894.067,14209
2901403,Angical,83925.281,13992
2901502,Anguera,42495.383,10427
2901601,Antas,67614.676,17526
2901700,Antônio Cardoso,79406.17,11545
2901809,Antônio Gonçalves,43679.265,11229
2901908,Aporá,79165.294,17877
2901957,Apuarema,45256.743,7397
2902005,Aracatu,61996.983,13542
2902054,Araças,374120.293,11642
2902104,Araci,257451.302,52325
2902203,Aramari,54150.801,10483
2902252,Arataca,72262.755,10307
2902302,Aratuípe,42954.884,8632
2902401,Aurelino Leal,76331.325,13059
2902500,Baianópolis,89821.941,13420
2902609,Baixa Grande,100422.887,20031
2902658,Banzaê,51748.398,11840
2902708,Barra,233471.863,50134
2902807,Barra da Estiva,121694.725,20767
2902906,Barra do Choça,258876.918,35501
2903003,Barra do Mendes,64115.244,13914
2903102,Barra do Rocha,43489.762,6038
2903201,Barreiras,2816370.244,141081
2903235,Barro Alto,55292.678,13914
2903276,Barrocas,248166.17,14495
2903300,Barro Preto,46831.456,6122
2903409,Belmonte,208450.966,22067
2903508,Belo Campo,74917.729,17625
2903607,Biritinga,72883.032,14866
2903706,Boa Nova,70990.184,14620
2903805,Boa Vista do Tupim,100044.838,17898
2903904,Bom Jesus da Lapa,486537.376,64740
2903953,Bom Jesus da Serra,39895.466,10120
2904001,Boninal,61392.277,13893
2904050,Bonito,94824.744,15126
2904100,Boquira,90108.575,22025
2904209,Botuporã,56292.91,10950
2904308,Brejões,110716.363,14123
2904407,Brejolândia,57987.41,11247
2904506,Brotas de Macaúbas,54895.118,10479
2904605,Brumado,951099.492,64972
2904704,Buerarema,206324.488,18528
2904753,Buritirama,83400.652,19853
2904803,Caatiba,56221.348,10576
2904852,Cabaceiras do Paraguaçu,90020.879,17582
2904902,Cachoeira,323948.416,32270
2905008,Caculé,198008.995,22577
2905107,Caém,52911.814,10013
2905156,Caetanos,48945.96,14926
2905206,Caetité,359165.989,47774
2905305,Cafarnaum,77086.21,17398
2905404,Cairu,2732748.498,15973
2905503,Caldeirão Grande,57671.383,12658
2905602,Camacan,221338.703,31535
2905701,Camaçari,11534286.34,255238
2905800,Camamu,255298.12,35366
2905909,Campo Alegre de Lourdes,132053.529,28156
2906006,Campo Formoso,417448.575,67305
2906105,Canápolis,45486.062,9395
2906204,Canarana,111334.423,24430
2906303,Canavieiras,194938.373,31902
2906402,Candeal,36595.069,8720
2906501,Candeias,2651894.688,84121
2906600,Candiba,61916.085,13329
2906709,Cândido Sales,117968.367,25711
2906808,Cansanção,159937.046,33054
2906824,Canudos,76321.479,15941
2906857,Capela do Alto Alegre,55848.614,11485
2906873,Capim Grosso,202530.099,27067
2906899,Caraíbas,43445.877,9879
2906907,Caravelas,283501.902,21612
2907004,Cardeal da Silva,125627.66,9030
2907103,Carinhanha,127244.086,28519
2907202,Casa Nova,380450.248,66331
2907301,Castro Alves,199977.751,25555
2907400,Catolândia,42808.501,3215
2907509,Catu,671262.484,51734
2907558,Caturama,37028.683,8817
2907608,Central,77818.629,17057
2907707,Chorrochó,47865.822,10794
2907806,Cícero Dantas,162512.923,32470
2907905,Cipó,77999.994,15884
2908002,Coaraci,109507.8,19937
2908101,Cocos,205548.494,18235
2908200,Conceição da Feira,126421.327,20826
2908309,Conceição do Almeida,100055.408,17705
2908408,Conceição do Coité,462611.518,63033
2908507,Conceição do Jacuípe,1025326.403,30717
2908606,Conde,137776.742,24103
2908705,Condeúba,86274.598,17421
2908804,Contendas do Sincorá,24036.848,4613
2908903,Coração de Maria,120308.054,22149
2909000,Cordeiros,36202.802,8245
2909109,Coribe,87271.79,14210
2909208,Coronel João Sá,76106.675,16650
2909307,Correntina,848516.828,31397
2909406,Cotegipe,83841.711,13614
2909505,Cravolândia,28077.372,5048
2909604,Crisópolis,111598.817,20199
2909703,Cristópolis,61873.969,13374
2909802,Cruz das Almas,653098.93,59470
2909901,Curaçá,213263.005,32631
2910008,Dário Meira,47701.86,12217
2910057,Dias d'Ávila,2501014.542,69628
2910107,Dom Basílio,83313.584,11454
2910206,Dom Macedo Costa,21367.724,3894
2910305,Elísio Medrado,37909.049,7961
2910404,Encruzilhada,140952.819,22478
2910503,Entre Rios,642296.864,40180
2910602,Esplanada,871859.626,33618
2910701,Euclides da Cunha,333069.391,56962
2910727,Eunápolis,1701477.849,102628
2910750,Fátima,108508.988,17555
2910776,Feira da Mata,39195.146,6177
2910800,Feira de Santana,9148602.387,568099
2910859,Filadélfia,74977.305,16672
2910909,Firmino Alves,29310.562,5417
2911006,Floresta Azul,58069.4,10657
2911105,Formosa do Rio Preto,1503204.023,23169
2911204,Gandu,220579.081,30816
2911253,Gavião,24736.051,4510
2911303,Gentio do Ouro,42191.49,10690
2911402,Glória,100573.874,15114
2911501,Gongogi,46600.007,8031
2911600,Governador Mangabeira,129648.401,19926
2911659,Guajeru,41580.852,9182
2911709,Guanambi,727224.974,79936
2911808,Guaratinga,154420.962,21840
2911857,Heliópolis,58855.64,13099
2911907,Iaçu,148757.594,25319
2912004,Ibiassucê,53910.797,9607
2912103,Ibicaraí,132653.322,23560
2912202,Ibicoara,181976.923,17805
2912301,Ibicuí,96607.304,15650
2912400,Ibipeba,77532.852,17277
2912509,Ibipitanga,59043.729,14285
2912608,Ibiquera,22529.339,4874
2912707,Ibirapitanga,139580.916,22683
2912806,Ibirapuã,116613.575,8086
2912905,Ibirataia,134178.143,17959
2913002,Ibitiara,70144.77,15669
2913101,Ibititá,76421.936,17763
2913200,Ibotirama,208923.986,25617
2913309,Ichu,27108.479,5908
2913408,Igaporã,78094.935,15238
2913457,Igrapiúna,130704.662,13028
2913507,Iguaí,124975.462,26053
2913606,Ilhéus,2891094.852,187315
2913705,Inhambupe,324466.702,37321
2913804,Ipecaetá,59223.734,15025
2913903,Ipiaú,314489.036,44538
2914000,Ipirá,409387.289,59001
2914109,Ipupiara,44751.684,9398
2914208,Irajuba,35496.816,7046
2914307,Iramaia,51988.821,11150
2914406,Iraquara,151257.943,23246
2914505,Irará,149147.916,27814
2914604,Irecê,727406.516,67527
2914653,Itabela,243205.897,28790
2914703,Itaberaba,492805.114,62037
2914802,Itabuna,2990606.918,205885
2914901,Itacaré,176041.73,25254
2915007,Itaeté,65497.725,15063
2915106,Itagi,79074.771,12805
2915205,Itagibá,562827.74,15088
2915304,Itagimirim,66515.048,7013
2915353,Itaguaçu da Bahia,53321.538,13487
2915403,Itaju do Colônia,49912.567,7118
2915502,Itajuípe,224032.111,20878
2915601,Itamaraju,610296.882,63037
2915700,Itamari,48114.505,7836
2915809,Itambé,143471.734,22650
2915908,Itanagra,62075.663,7590
2916005,Itanhém,154284.369,20015
2916104,Itaparica,161402.467,20994
2916203,Itapé,58294.003,10436
2916302,Itapebi,343870.158,10398
2916401,Itapetinga,887014.964,69903
2916500,Itapicuru,249320.484,33008
2916609,Itapitanga,53520.5,10181
2916708,Itaquara,44439.801,7751
2916807,Itarantim,118540.328,18651
2916856,Itatim,193477.369,13841
2916906,Itiruçu,74613.191,12589
2917003,Itiúba,167955.554,36200
2917102,Itororó,103722.667,19942
2917201,Ituaçu,122227.66,18302
2917300,Ituberá,235598.338,26930
2917334,Iuiú,60784.108,10963
2917359,Jaborandi,299905.823,8728
2917409,Jacaraci,58525.144,14500
2917508,Jacobina,922324.146,79580
2917607,Jaguaquara,339669.887,51635
2917706,Jaguarari,529468.987,30769
2917805,Jaguaripe,107018.538,16927
2917904,Jandaíra,116708.941,10377
2918001,Jequié,1635893.816,152372
2918100,Jeremoabo,208092.464,38163
2918209,Jiquiriçá,67097.636,14096
2918308,Jitaúna,86176.935,13280
2918357,João Dourado,124524.016,23066
2918407,Juazeiro,2148673.504,201499
2918456,Jucuruçu,113241.305,9972
2918506,Jussara,65304.516,15004
2918555,Jussari,42195.269,6322
2918605,Jussiape,34734.841,7533
2918704,Lafaiete Coutinho,22518.771,3830
2918753,Lagoa Real,53768.91,14187
2918803,Laje,147938.659,22679
2918902,Lajedão,48818.898,3782
2919009,Lajedinho,24229.424,3881
2919058,Lajedo do Tabocal,52984.689,8346
2919108,Lamarão,33456.634,9271
2919157,Lapão,122101.911,25785
2919207,Lauro de Freitas,4578168.089,171042
2919306,Lençóis,71817.717,10589
2919405,Licínio de Almeida,63503.247,12268
2919504,Livramento de Nossa Senhora,280578.114,43514
2919553,Luís Eduardo Magalhães,3261809.432,66371
2919603,Macajuba,53188.859,11201
2919702,Macarani,104772.783,17253
2919801,Macaúbas,213210.584,47915
2919900,Macururé,31992.665,7992
