COD_MUN_IBGE,NOME_MUNICIPIO,PIB,POP
2500734,Amparo,9947.091,2062
2500775,Aparecida,28695.726,7523
2500809,Araçagi,67747.912,17877
2500908,Arara,45598.642,12698
2501005,Araruna,76708.754,19708
2501104,Areia,102689.943,25714
2501153,Areia de Baraúnas,8325.345,2156
2501203,Areial,23092.637,6409
2501302,Aroeiras,61390.043,19722
2501351,Assunção,14953.383,3426
2501401,Baía da Traição,33003.083,7834
2501500,Bananeiras,87921.482,22287
2501534,Baraúna,19091.133,3967
2501575,Barra de Santana,29150.79,8861
2501609,Barra de Santa Rosa,57252.298,13208
2501708,Barra de São Miguel,20647.011,5586
2501807,Bayeux,599669.532,95470
2501906,Belém,71776.958,17654
2502003,Belém do Brejo do Cruz,24897.131,7239
2502052,Bernardino Batista,12167.328,3247
2502102,Boa Ventura,21310.579,5973
2502151,Boa Vista,84990.72,5826
2502201,Bom Jesus,9131.68,2296
2502300,Bom Sucesso,20321.141,5299
2502409,Bonito de Santa Fé,41956.634,10533
2502508,Boqueirão,80187.732,16327
2502607,Igaracy,24302.803,6513
2502706,Borborema,25244.589,5148
2502805,Brejo do Cruz,46516.07,12770
2502904,Brejo dos Santos,23776.134,5908
2503001,Caaporã,325238.089,19929
2503100,Cabaceiras,21184.378,5039
2503209,Cabedelo,1347687.762,51064
2503308,Cachoeira dos Índios,54758.226,8620
2503407,Cacimba de Areia,13595.512,3583
2503506,Cacimba de Dentro,61815.045,17590
2503555,Cacimbas,22529.851,6975
2503605,Caiçara,29821.977,7522
2503704,Cajazeiras,449803.882,57627
2503753,Cajazeirinhas,14522.004,3141
2503803,Caldas Brandão,30919.975,5513
2503902,Camalaú,23403.487,5922
2504009,Campina Grande,3939213.528,381422
2504033,Capim,21862.28,5344
2504074,Caraúbas,15732.342,3929
2504108,Carrapateira,10517.653,2345
2504157,Casserengue,29847.705,6951
2504207,Catingueira,21096.644,4986
2504306,Catolé do Rocha,152198.029,28320
2504355,Caturité,31533.005,4591
2504405,Conceição,72781.585,17997
2504504,Condado,28382.431,6890
2504603,Conde,242208.001,20452
2504702,Congo,22462.091,4903
2504801,Coremas,52729.309,15668
2504850,Coxixola,9549.77,1752
2504900,Cruz do Espírito Santo,56414.087,15702
2505006,Cubati,27024.823,6537
2505105,Cuité,79643.883,20768
2505204,Cuitegi,23598.944,7250
2505238,Cuité de Mamanguape,27432.565,6685
2505279,Curral de Cima,21689.687,5622
2505303,Curral Velho,10961.258,2858
2505352,Damião,19381.045,4938
2505402,Desterro,28960.996,8152
2505501,Vista Serrana,12242.28,3344
2505600,Diamante,25726.115,6772
2505709,Dona Inês,37179.386,11142
2505808,Duas Estradas,18318.385,3855
2505907,Emas,14567.587,3347
2506004,Esperança,192064.236,30629
2506103,Fagundes,44913.707,12166
2506202,Frei Martinho,12262.779,3018
2506251,Gado Bravo,30099.137,8473
2506301,Guarabira,396283.64,55704
2506400,Gurinhém,52371.325,13987
2506509,Gurjão,14449.246,3067
2506608,Ibiara,23955.674,6316
2506707,Imaculada,37129.741,11770
2506806,Ingá,71508.672,18677
2506905,Itabaiana,111487.909,25460
2507002,Itaporanga,108685.197,23047
2507101,Itapororoca,66715.513,16405
2507200,Itatuba,48195.768,10115
2507309,Jacaraú,55360.499,14102
2507408,Jericó,29165.647,8043
2507507,João Pessoa,8516417.213,693082
2507606,Juarez Távora,26470.865,7597
2507705,Juazeirinho,65695.188,16339
2507804,Junco do Seridó,26494.013,6665
2507903,Juripiranga,40688.129,10524
2508000,Juru,36767.219,10510
2508109,Lagoa,16946.61,4943
2508208,Lagoa de Dentro,29108.526,7463
2508307,Lagoa Seca,106247.88,25636
2508406,Lastro,12453.394,2917
2508505,Livramento,24289.904,7305
2508554,Logradouro,14304.614,3920
2508604,Lucena,58138.802,11241
2508703,Mãe d'Água,14855.478,4133
2508802,Malta,22195.012,5794
2508901,Mamanguape,250489.072,41406
2509008,Manaíra,35090.325,11292
2509057,Marcação,32479.002,7482
2509107,Mari,76443.038,21110
2509156,Marizópolis,21372.428,6384
2509206,Massaranduba,49781.857,12840
2509305,Mataraca,69959.883,7170
2509339,Matinhas,33576.99,4296
2509370,Mato Grosso,11114.657,2673
2509396,Maturéia,21336.91,5941
2509404,Mogeiro,53080.26,12493
2509503,Montadas,18899.393,4681
2509602,Monte Horebe,17362.917,4466
2509701,Monteiro,147481.479,30807
2509800,Mulungu,33985.826,9577
2509909,Natuba,34848.456,10510
2510006,Nazarezinho,25509.46,7242
2510105,Nova Floresta,37670.86,10310
2510204,Nova Olinda,21395.842,6461
2510303,Nova Palmeira,16314.107,4042
2510402,Olho d'Água,25673.704,7666
2510501,Olivedos,15647.204,3585
2510600,Ouro Velho,14148.916,3057
2510659,Parari,8328.445,1283
2510709,Passagem,11201.647,2183
2510808,Patos,658216.378,99977
2510907,Paulista,46593.98,11945
2511004,Pedra Branca,15509.355,3849
2511103,Pedra Lavrada,31602.55,7001
2511202,Pedras de Fogo,234066.308,27021
2511301,Piancó,71015.118,16321
2511400,Picuí,75399.061,19238
2511509,Pilar,39479.103,11610
2511608,Pilões,34762.599,7142
2511707,Pilõezinhos,20138.628,5471
2511806,Pirpirituba,35332.784,10522
2511905,Pitimbu,71899.377,16574
2512002,Pocinhos,81007.241,16397
2512036,Poço Dantas,13381.288,4029
2512077,Poço de José de Moura,16444.498,4066
2512101,Pombal,152963.162,32424
2512200,Prata,21074.128,4001
2512309,Princesa Isabel,77035.046,19867
2512408,Puxinanã,49807.865,13236
2512507,Queimadas,182563.64,39956
2512606,Quixabá,9195.253,1472
2512705,Remígio,68924.275,17203
2512721,Pedro Régis,22782.918,5739
2512747,Riachão,14388.835,3495
2512754,Riachão do Bacamarte,17190.974,4288
2512762,Riachão do Poço,17158.654,4353
2512788,Riacho de Santo Antônio,8856.239,1566
2512804,Riacho dos Cavalos,28744.449,8285
2512903,Rio Tinto,122463.339,23669
2513000,Salgadinho,11890.955,3456
2513109,Salgado de São Félix,41526.47,12876
2513158,Santa Cecília,24385.696,7214
2513208,Santa Cruz,25039.353,6664
2513307,Santa Helena,23325.234,6200
2513356,Santa Inês,16042.858,3810
2513406,Santa Luzia,71834.974,14695
2513505,Santana de Mangueira,22657.679,5770
2513604,Santana dos Garrotes,28075.32,7829
2513653,Joca Claudino,10270.172,2734
2513703,Santa Rita,977336.953,125858
2513802,Santa Teresinha,20979.397,4777
2513851,Santo André,11147.776,2718
2513901,São Bento,150539.141,29992
2513927,São Bentinho,18189.417,4159
2513943,São Domingos do Cariri,10273.325,2329
2513968,São Domingos,12028.999,2794
2513984,São Francisco,13213.061,3540
2514008,São João do Cariri,22742.493,4565
2514107,São João do Tigre,16300.598,4707
2514206,São José da Lagoa Tapada,28071.985,8029
2514305,São José de Caiana,21496.755,6108
2514404,São José de Espinharas,23069.755,5055
2514453,São José dos Ramos,19965.301,5631
2514503,São José de Piranhas,75462.453,19424
2514552,São José de Princesa,17222.212,4780
2514602,São José do Bonfim,11512.651,3266
2514651,São José do Brejo do Cruz,9500.664,1692
2514701,São José do Sabugi,17028.319,4098
2514800,São José dos Cordeiros,14220.873,4088
2514909,São Mamede,32764.658,8006
2515005,São Miguel de Taipu,24799.311,6749
2515104,São Sebastião de Lagoa de Roça,39587.112,11208
2515203,São Sebastião do Umbuzeiro,13121.41,3147
2515302,Sapé,229159.526,47690
2515401,São Vicente do Seridó,30213.089,10007
2515500,Serra Branca,54094.489,12762
2515609,Serra da Raiz,13332.359,3223
2515708,Serra Grande,19533.221,3122
2515807,Serra Redonda,32440.56,7865
2515906,Serraria,31005.066,6790
2515930,Sertãozinho,19854.042,4325
2515971,Sobrado,28966.904,7543
2516003,Solânea,110652.158,28149
2516102,Soledade,59713.88,13489
2516151,Sossêgo,12609.11,3045
2516201,Sousa,450900.805,65568
2516300,Sumé,69234.145,16908
2516409,Tacima,33517.844,9818
2516508,Taperoá,52207.366,15124
2516607,Tavares,51317.807,14414
2516706,Teixeira,57752.179,14064
2516755,Tenório,12345.166,2882
2516805,Triunfo,33004.581,9891
2516904,Uiraúna,64599.855,14855
2517001,Umbuzeiro,34988.234,9433
2517100,Várzea,12350.315,2522
2517209,Vieirópolis,17128.66,4890
2517407,Zabelê,8707.217,2080
2600054,Abreu e Lima,664344.282,95670
2600104,Afogados da Ingazeira,160368.434,35314
2600203,Afrânio,60544.687,17233
2600302,Agrestina,91602.302,22371
2600401,Água Preta,113005.181,30606
2600500,Águas Belas,133665.777,39421
2600609,Alagoinha,58859.944,14704
2600708,Aliança,158767.8,35446
2600807,Altinho,68532.433,22418
2600906,Amaraji,93477.279,20600
2601003,Angelim,39460.785,10272
2601052,Araçoiaba,53727.528,17276
2601102,Araripina,361345.565,79104
2601201,Arcoverde,358968.751,67458
2601300,Barra de Guabiraba,43847.238,13384
2601409,Barreiros,161913.974,43502
2601508,Belém de Maria,34507.006,9797
2601607,Belém do São Francisco,85144.881,21254
2601706,Belo Jardim,660613.698,73590
2601805,Betânia,42646.895,11955
2601904,Bezerros,322507.479,58310
2602001,Bodocó,125294.992,34712
2602100,Bom Conselho,171378.708,44991
2602209,Bom Jardim,139088.299,40592
2602308,Bonito,154390.824,40578
2602407,Brejão,44011.557,9707
2602506,Brejinho,25824.728,7366
2602605,Brejo da Madre de Deus,133643.209,41898
2602704,Buenos Aires,49191.177,13530
2602803,Buíque,191014.655,52466
2602902,Cabo de Santo Agostinho,3107868.64,169986
2603009,Cabrobó,149023.541,30113
2603108,Cachoeirinha,81843.088,18037
2603207,Caetés,72775.086,26197
2603306,Calçado,40763.431,11637
2603405,Calumbi,20390.305,7900
2603454,Camaragibe,581381.588,141973
2603504,Camocim de São Félix,53230.552,16452
2603603,Camutanga,92564.699,8186
2603702,Canhotinho,81381.638,24874
2603801,Capoeiras,78220.862,19916
2603900,Carnaíba,59065.144,19035
2603926,Carnaubeira da Penha,38741.044,12270
2604007,Carpina,440461.355,67727
2604106,Caruaru,2502114.795,294558
2604155,Casinhas,41989.658,14675
2604205,Catende,128508.463,34907
2604304,Cedro,36211.023,10678
2604403,Chã de Alegria,39370.761,12094
2604502,Chã Grande,94086.309,17984
2604601,Condado,84214.482,24180
2604700,Correntes,62447.982,16733
2604809,Cortês,64614.484,11812
2604908,Cumaru,58064.278,15099
2605004,Cupira,89034.449,22764
2605103,Custódia,137427.551,33537
2605152,Dormentes,73396.827,16284
2605202,Escada,314121.866,62163
2605301,Exu,107982.979,31236
2605400,Feira Nova,59226.607,19957
2605459,Fernando de Noronha,37333.671,3012
2605509,Ferreiros,57885.546,11397
2605608,Flores,72584.925,22846
2605707,Floresta,155761.911,27809
2605806,Frei Miguelinho,43646.915,14692
2605905,Gameleira,94604.899,27489
2606002,Garanhuns,895108.878,130154
2606101,Glória do Goitá,93393.964,28243
2606200,Goiana,686157.609,74182
2606309,Granito,28593.36,6882
2606408,Gravatá,370659.943,74548
2606507,Iati,65415.743,18304
2606606,Ibimirim,130630.426,28605
2606705,Ibirajuba,29381.565,7803
2606804,Igarassu,1014023.277,98601
2606903,Iguaracy,41416.568,12322
2607000,Inajá,60021.105,14605
2607109,Ingazeira,20412.452,4565
2607208,Ipojuca,2697465.201,74059
2607307,Ipubi,97850.105,26973
2607406,Itacuruba,20880.743,4297
2607505,Itaíba,118578.542,27576
2607604,Ilha de Itamaracá,76046.41,18412
2607653,Itambé,192931.751,36049
2607703,Itapetim,43656.959,14140
2607752,Itapissuma,445251.004,24026
2607802,Itaquitinga,71658.881,15468
2607901,Jaboatão dos Guararapes,6009543.955,678346
2607950,Jaqueira,49960.029,12560
2608008,Jataúba,52086.743,15311
2608057,Jatobá,45574.691,14342
2608107,João Alfredo,99507.223,29634
2608206,Joaquim Nabuco,95555.43,16458
2608255,Jucati,46007.453,10965
2608305,Jupi,55269.981,14274
2608404,Jurema,53637.793,15396
2608453,Lagoa do Carro,59979.979,15044
2608503,Lagoa de Itaenga,133304.816,20593
2608602,Lagoa do Ouro,42085.123,12136
2608701,Lagoa dos Gatos,48185.549,15589
2608750,Lagoa Grande,146386.956,22121
2608800,Lajedo,154334.836,34595
2608909,Limoeiro,263841.186,57203
2609006,Macaparana,91424.243,23907
2609105,Machados,52453.012,11662
2609154,Manari,53392.737,17639
2609204,Maraial,51990.656,12473
2609303,Mirandiba,49850.106,13757
2609402,Moreno,277502.615,55102
2609501,Nazaré da Mata,174356.747,30122
2609600,Olinda,2464443.631,394850
2609709,Orobó,96963.949,22244
2609808,Orocó,91153.569,13968
2609907,Ouricuri,235692.357,66077
2610004,Palmares,367969.346,58584
2610103,Palmeirina,32575.583,8586
2610202,Panelas,86004.978,25555
2610301,Paranatama,46735.626,12256
2610400,Parnamirim,75361.216,19813
2610509,Passira,95244.76,28598
2610608,Paudalho,221297.805,47337
2610707,Paulista,1701468.49,314302
2610806,Pedra,91015.452,20754
2610905,Pesqueira,277167.924,63878
2611002,Petrolândia,635838.927,32105
2611101,Petrolina,2377067.38,276174
2611200,Poção,41472.838,11482
2611309,Pombos,107024.289,22253
2611408,Primavera,63466.425,12291
2611507,Quipapá,74389.409,25301
2611533,Quixaba,24616.454,7097
2611606,Recife,24657609.97,1549980
2611705,Riacho das Almas,71493.264,18871
2611804,Ribeirão,190460.357,39548
2611903,Rio Formoso,138111.329,21735
2612000,Sairé,55200.488,14155
2612109,Salgadinho,23725.129,8120
2612208,Salgueiro,329560.101,55119
2612307,Saloá,59358.987,15509
2612406,Sanharó,73345.975,18473
2612455,Santa Cruz,47173.41,14466
2612471,Santa Cruz da Baixa Verde,33577.272,12096
2612505,Santa Cruz do Capibaribe,514770.442,78410
2612554,Santa Filomena,39826.717,14465
2612604,Santa Maria da Boa Vista,300579.358,41329
2612703,Santa Maria do Cambucá,38675.934,12840
2612802,Santa Terezinha,32673.662,10198
2612901,São Benedito do Sul,36577.01,10854
2613008,São Bento do Una,259158.148,49038
2613107,São Caitano,118381.381,36094
2613206,São João,76563.744,21886
2613305,São Joaquim do Monte,71755.664,21700
2613404,São José da Coroa Grande,61259.747,18143
2613503,São José do Belmonte,109611.203,33916
2613602,São José do Egito,132623.815,31601
2613701,São Lourenço da Mata,366700.678,99136
2613800,São Vicente Ferrer,86870.901,17223
2613909,Serra Talhada,526133.565,79484
2614006,Serrita,64635.442,18869
2614105,Sertânia,120267.142,35546
2614204,Sirinhaém,207281.024,38122
2614303,Moreilândia,38998.424,10643
2614402,Solidão,18819.709,6073
2614501,Surubim,244893.721,56238
2614600,Tabira,92404.361,26947
2614709,Tacaimbó,44629.448,12344
2614808,Tacaratu,59938.914,21770
2614857,Tamandaré,99623.179,18854
2615003,Taquaritinga do Norte,93009.322,22404
2615102,Terezinha,24359.61,6735
2615201,Terra Nova,30865.668,9596
2615300,Timbaúba,359160.052,52291
2615409,Toritama,190239.675,32169
2615508,Tracunhaém,64490.515,13194
2615607,Trindade,114417.321,25869
2615706,Triunfo,52665.495,15724
2615805,Tupanatinga,74368.618,19207
2615904,Tuparetama,34088.096,8600
2616001,Venturosa,63511.377,16417
2616100,Verdejante,40206.231,9989
2616183,Vertente do Lério,32292.953,7570
2616209,Vertentes,56370.317,17899
2616308,Vicência,179654.353,27993
2616407,Vitória de Santo Antão,945065.581,125681
2616506,Xexéu,49135.558,14779
2700102,Água Branca,69415.77,19882
2700201,Anadia,86089.691,17765
2700300,Arapiraca,1368639.774,208447
2700409,Atalaia,285787.033,51903
2700508,Barra de Santo Antônio,68705.456,14159
2700607,Barra de São Miguel,54917.321,7467
2700706,Batalha,67056.136,16735
2700805,Belém,18961.486,5165
2700904,Belo Monte,29065.27,7452
2701001,Boca da Mata,173928.093,25882
2701100,Branquinha,60565.582,12142
2701209,Cacimbinhas,39731.168,10131
2701308,Cajueiro,93483.776,20670
2701357,Campestre,29831.115,6187
2701407,Campo Alegre,201621.29,46671
2701506,Campo Grande,34738.36,9845
2701605,Canapi,58175.64,18313
2701704,Capela,107670.597,17504
2701803,Carneiros,25552.594,8295
2701902,Chã Preta,28766.925,7143
2702009,Coité do Nóia,39066.203,11217
2702108,Colônia Leopoldina,147040.13,19946
2702207,Coqueiro Seco,19864.26,5493
2702306,Coruripe,681844.635,52584
2702355,Craíbas,86468.527,23079
2702405,Delmiro Gouveia,315854.204,47991
2702504,Dois Riachos,40183.076,11196
2702553,Estrela de Alagoas,48209.793,17180
2702603,Feira Grande,77249.618,21790
2702702,Feliz Deserto,85309.982,4503
2702801,Flexeiras,62403.691,12271
2702900,Girau do Ponciano,127262.589,36250
2703007,Ibateguara,66582.547,15805
2703106,Igaci,92864.426,25860
2703205,Igreja Nova,214398.734,23606
2703304,Inhapi,54579.706,18144
2703403,Jacaré dos Homens,29789.053,5890
2703502,Jacuípe,38463.596,7076
2703601,Japaratinga,38996.372,7686
2703700,Jaramataia,21495.775,6112
2703759,Jequiá da Praia,159115.285,11741
2703809,Joaquim Gomes,79690.134,22366
2703908,Jundiá,27023.421,4700
2704005,Junqueiro,130421.271,25175
2704104,Lagoa da Canoa,69410.625,18378
2704203,Limoeiro de Anadia,80758.908,26236
2704302,Maceió,9158548.149,924143
2704401,Major Isidoro,70640.939,19369
2704500,Maragogi,160561.873,26520
2704609,Maravilha,32291.225,10452
2704708,Marechal Deodoro,883125.723,46565
2704807,Maribondo,50352.751,14249
2704906,Mar Vermelho,14417.924,4129
2705002,Mata Grande,75534.659,25304
2705101,Matriz de Camaragibe,122878.07,25376
2705200,Messias,74911.301,15547
2705309,Minador do Negrão,22091.181,5306
2705408,Monteirópolis,22717.889,7293
2705507,Murici,137860.633,26731
2705606,Novo Lino,63014.547,12266
2705705,Olho d'Água das Flores,79749.182,20465
2705804,Olho d'Água do Casado,37678.582,8388
2705903,Olho d'Água Grande,17862.88,4956
2706000,Olivença,36282.321,10828
2706109,Ouro Branco,33367.522,11381
2706208,Palestina,16048.084,5024
2706307,Palmeira dos Índios,364178.602,72202
2706406,Pão de Açúcar,76173.576,24537
2706422,Pariconha,40338.585,10505
2706448,Paripueira,50633.913,10027
2706505,Passo de Camaragibe,84582.795,14225
2706604,Paulo Jacinto,21107.489,7752
2706703,Penedo,347018.169,60750
2706802,Piaçabuçu,76988.997,17980
2706901,Pilar,376860.462,32546
2707008,Pindoba,14872.924,3218
2707107,Piranhas,75717.658,24651
2707206,Poço das Trincheiras,36322.817,12544
2707305,Porto Calvo,146492.246,25870
2707404,Porto de Pedras,44108.493,10620
2707503,Porto Real do Colégio,63130.638,18459
2707602,Quebrangulo,39561.819,11607
2707701,Rio Largo,411835.693,67359
2707800,Roteiro,58813.513,6881
2707909,Santa Luzia do Norte,65252.16,7468
2708006,Santana do Ipanema,216696.341,43527
2708105,Santana do Mundaú,128281.296,12002
2708204,São Brás,25215.118,7020
2708303,São José da Laje,178546.499,22941
2708402,São José da Tapera,86408.892,31032
2708501,São Luís do Quitunde,242020.047,32588
2708600,São Miguel dos Campos,944207.498,53070
2708709,São Miguel dos Milagres,39195.191,7445
2708808,São Sebastião,161803.224,31922
2708907,Satuba,77761.193,14584
2708956,Senador Rui Palmeira,35079.454,13015
2709004,Tanque d'Arca,19325.96,5848
2709103,Taquarana,88614.213,18695
2709152,Teotônio Vilela,205364.873,41498
2709202,Traipu,75826.208,25650
2709301,União dos Palmares,403252.313,62395
2709400,Viçosa,93720.653,26799
2800100,Amparo de São Francisco,12466.598,2261
2800209,Aquidabã,121495.166,19762
2800308,Aracaju,7352625.896,536785
2800407,Arauá,67139.056,11980
2800506,Areia Branca,95675.073,16568
2800605,Barra dos Coqueiros,271856.867,19809
2800670,Boquim,144519.416,25190
2800704,Brejo Grande,49057.738,8001
2801009,Campo do Brito,84837.731,16612
2801108,Canhoba,23107.418,4023
2801207,Canindé de São Francisco,1404471.19,22534
2801306,Capela,157154.556,28756
2801405,Carira,153841.468,19543
2801504,Carmópolis,542985.744,12317
2801603,Cedro de São João,24896.684,5513
2801702,Cristinápolis,83214.96,16006
2801900,Cumbe,19046.422,3852
2802007,Divina Pastora,204252.852,4341
2802106,Estância,983420.655,63206
2802205,Feira Nova,28698.42,5805
2802304,Frei Paulo,182412.367,12969
2802403,Gararu,44217.192,11949
2802502,General Maynard,15333.386,2862
2802601,Gracho Cardoso,32819.221,5716
2802700,Ilha das Flores,39759.922,8855
2802809,Indiaroba,100468.989,17677
2802908,Itabaiana,656753.706,85725
2803005,Itabaianinha,179166.193,38565
2803104,Itabi,25101.268,4863
2803203,Itaporanga d'Ajuda,519633.34,29010
2803302,Japaratuba,515738.41,15920
2803401,Japoatã,104380.41,13944
2803500,Lagarto,624013.213,91696
2803609,Laranjeiras,730756.467,24626
2803708,Macambira,28375.056,6489
2803807,Malhada dos Bois,25059.349,3775
2803906,Malhador,70891.375,12074
2804003,Maruim,169900.001,15583
2804102,Moita Bonita,61794.752,11230
2804201,Monte Alegre de Sergipe,57441.781,13620
2804300,Muribeca,42422.017,7438
2804409,Neópolis,139901.909,19466
2804458,Nossa Senhora Aparecida,57306.518,8770
2804508,Nossa Senhora da Glória,207312.806,30466
2804607,Nossa Senhora das Dores,115892.791,24529
2804706,Nossa Senhora de Lourdes,28822.167,6469
2804805,Nossa Senhora do Socorro,1339779.9,153253
2804904,Pacatuba,110329.563,12756
2805000,Pedra Mole,21625.444,2858
2805109,Pedrinhas,37138.403,8643
2805208,Pinhão,36763.454,5761
2805307,Pirambu,55091.968,8488
2805406,Poço Redondo,116651.429,29879
2805505,Poço Verde,103676.643,21721
2805604,Porto da Folha,125929.993,27311
2805703,Propriá,228044.5,28437
2805802,Riachão do Dantas,97642.121,19567
2805901,Riachuelo,110564.855,9369
2806008,Ribeirópolis,88098.856,16137
2806107,Rosário do Catete,690756.233,8799
2806206,Salgado,92039.019,19095
2806305,Santa Luzia do Itanhy,107641.418,13430
2806404,Santana do São Francisco,35514.348,6799
2806503,Santa Rosa de Lima,25155.549,3962
2806602,Santo Amaro das Brotas,72234.777,12013
2806701,São Cristóvão,414142.266,74189
2806800,São Domingos,56437.338,10443
2806909,São Francisco,14801.603,2965
2807006,São Miguel do Aleixo,23625.545,3782
2807105,Simão Dias,237487.302,38232
2807204,Siriri,153665.445,7856
2807303,Telha,17200.817,2940
2807402,Tobias Barreto,222534.53,48733
2807501,Tomar do Geru,59786.631,13611
2807600,Umbaúba,123579.526,21195
2900108,Abaíra,25545.974,8851
2900207,Abaré,45974.87,18362
2900306,Acajutiba,50740.613,15123
2900355,Adustina,91355.491,15354
2900405,Água Fria,47051.375,15284
2900504,Érico Cardoso,27770.868,10809
2900603,Aiquara,22691.6,5361
2900702,Alagoinhas,1472666.449,137202
2900801,Alcobaça,210044.775,20320
2900900,Almadina,25712.161,6742
2901007,Amargosa,137463.322,34918
2901106,Amélia Rodrigues,131918.492,24192
2901155,América Dourada,53258.625,16723
2901205,Anagé,67535.79,25823
2901304,Andaraí,41151.328,14554
2901353,Andorinha,129040.492,14359
2901403,Angical,55583.537,15157
2901502,Anguera,22688.31,9707
2901601,Antas,50466.2,17268
2901700,Antônio Cardoso,56234.594,12509
2901809,Antônio Gonçalves,29736.395,11107
2901908,Aporá,45521.745,18570
2901957,Apuarema,27472.28,7601
2902005,Aracatu,37356.92,14437
2902054,Araças,231919.636,12108
2902104,Araci,155500.872,54092
2902203,Aramari,35176.878,9858
2902252,Arataca,49971.174,10986
2902302,Aratuípe,31068.521,8788
2902401,Aurelino Leal,51639.594,14559
2902500,Baianópolis,63606.558,14019
2902609,Baixa Grande,59566.708,21704
2902658,Banzaê,32966.173,11166
2902708,Barra,135088.142,49705
2902807,Barra da Estiva,76491.767,20918
2902906,Barra do Choça,180122.736,32419
2903003,Barra do Mendes,39866.744,14458
2903102,Barra do Rocha,29168.111,6071
2903201,Barreiras,1800766.553,135650
2903235,Barro Alto,33695.524,13990
2903276,Barrocas,129231.275,13722
2903300,Barro Preto,26254.595,6626
2903409,Belmonte,126423.068,22336
2903508,Belo Campo,47661.361,15427
2903607,Biritinga,42802.541,14307
2903706,Boa Nova,42372.467,15916
2903805,Boa Vista do Tupim,63558.291,18323
2903904,Bom Jesus da Lapa,306614.769,65148
2903953,Bom Jesus da Serra,24956.511,10588
2904001,Boninal,34629.617,13738
2904050,Bonito,76893.004,14205
2904100,Boquira,69699.357,22502
2904209,Botuporã,31418.823,11186
2904308,Brejões,66892.577,12726
2904407,Brejolândia,35510.042,9703
2904506,Brotas de Macaúbas,31672.902,11083
2904605,Brumado,535008.753,64417
2904704,Buerarema,111511.137,20687
2904753,Buritirama,47940.198,19349
2904803,Caatiba,32346.633,10023
2904852,Cabaceiras do Paraguaçu,49793.4,18302
2904902,Cachoeira,187491.632,33495
2905008,Caculé,91544.933,22282
2905107,Caém,33295.125,10417
2905156,Caetanos,27652.166,12389
2905206,Caetité,229581.675,47774
2905305,Cafarnaum,60854.485,18119
2905404,Cairu,1616059.896,14438
2905503,Caldeirão Grande,35858.966,13697
2905602,Camacan,138399.927,31133
2905701,Camaçari,9926664.498,227955
2905800,Camamu,140102.337,32981
2905909,Campo Alegre de Lourdes,83586.466,27686
2906006,Campo Formoso,307807.68,67582
2906105,Canápolis,27536.946,11016
2906204,Canarana,70988.134,25557
2906303,Canavieiras,124956.858,36911
2906402,Candeal,22749.435,9157
2906501,Candeias,1815172.132,81306
2906600,Candiba,38213.198,12766
2906709,Cândido Sales,72395.957,27327
2906808,Cansanção,106700.655,33920
2906824,Canudos,46556.683,15229
2906857,Capela do Alto Alegre,33368.069,12748
2906873,Capim Grosso,114233.287,26877
2906899,Caraíbas,28174.931,10659
2906907,Caravelas,323323.075,21945
2907004,Cardeal da Silva,83981.343,8570
2907103,Carinhanha,77430.179,29988
2907202,Casa Nova,228273.298,65747
2907301,Castro Alves,101030.524,25052
2907400,Catolândia,29334.284,3972
2907509,Catu,419865.944,50470
2907558,Caturama,20719.919,8749
2907608,Central,46917.094,17928
2907707,Chorrochó,28853.897,10952
2907806,Cícero Dantas,110022.286,31774
2907905,Cipó,47479.934,15634
2908002,Coaraci,76620.757,22812
2908101,Cocos,122312.954,17908
2908200,Conceição da Feira,76590.017,19891
2908309,Conceição do Almeida,56934.244,18076
2908408,Conceição do Coité,283558.351,63318
2908507,Conceição do Jacuípe,392326.34,28552
2908606,Conde,98558.217,22929
2908705,Condeúba,57179.055,17000
2908804,Contendas do Sincorá,13748.556,3924
2908903,Coração de Maria,122821.874,23797
2909000,Cordeiros,23565.802,8826
2909109,Coribe,56520.15,14931
2909208,Coronel João Sá,63130.176,18540
2909307,Correntina,671652.216,32784
2909406,Cotegipe,48674.539,14127
2909505,Cravolândia,17587.987,5651
2909604,Crisópolis,72188.731,20179
2909703,Cristópolis,38843.393,14140
2909802,Cruz das Almas,363566.834,56766
2909901,Curaçá,111965.7,33929
2910008,Dário Meira,32560.131,12611
2910057,Dias d'Ávila,1206235.084,56600
2910107,Dom Basílio,76331.343,11518
2910206,Dom Macedo Costa,14994.344,3936
2910305,Elísio Medrado,26475.978,8159
2910404,Encruzilhada,90246.933,21875
2910503,Entre Rios,334973.711,40276
2910602,Esplanada,778753.724,32593
2910701,Euclides da Cunha,269579.523,58746
2910727,Eunápolis,1135134.809,98194
2910750,Fátima,125680.579,19588
2910776,Feira da Mata,26099.174,6537
2910800,Feira de Santana,5325356.872,584497
2910859,Filadélfia,50104.083,16319
2910909,Firmino Alves,17524.926,5804
2911006,Floresta Azul,35469.722,10489
2911105,Formosa do Rio Preto,630950.001,21827
2911204,Gandu,139664.151,31410
2911253,Gavião,15191.205,4537
2911303,Gentio do Ouro,29383.242,11829
2911402,Glória,52047.136,14223
2911501,Gongogi,23636.647,6581
2911600,Governador Mangabeira,76826.436,20539
2911659,Guajeru,27191.915,9216
2911709,Guanambi,440151.15,79190
2911808,Guaratinga,89953.04,23105
2911857,Heliópolis,44341.085,14575
