COD_MUN_IBGE,NOME_MUNICIPIO,PIB,POP
2508406,Lastro,14766.174,2841
2508505,Livramento,29449.672,7164
2508554,Logradouro,17231.217,3942
2508604,Lucena,75428,11730
2508703,Mãe d'Água,17733.148,4019
2508802,Malta,25475.558,5612
2508901,Mamanguape,305036.586,42330
2509008,Manaíra,40114.275,10759
2509057,Marcação,36151.414,7611
2509107,Mari,97951.524,21173
2509156,Marizópolis,26253.235,6173
2509206,Massaranduba,58062.429,12910
2509305,Mataraca,112970.067,7404
2509339,Matinhas,34193.228,4316
2509370,Mato Grosso,12759.681,2702
2509396,Maturéia,27159.022,5939
2509404,Mogeiro,62628.947,12490
2509503,Montadas,21337.501,4990
2509602,Monte Horebe,19956.486,4508
2509701,Monteiro,188005.498,30844
2509800,Mulungu,42074.324,9469
2509909,Natuba,41947.399,10566
2510006,Nazarezinho,32069.23,7280
2510105,Nova Floresta,48015.184,10533
2510204,Nova Olinda,26508.45,6070
2510303,Nova Palmeira,21237.313,4365
2510402,Olho d'Água,30240.628,6931
2510501,Olivedos,17407.039,3627
2510600,Ouro Velho,16588.087,2928
2510659,Parari,9542.312,1256
2510709,Passagem,13582.263,2233
2510808,Patos,830948.694,100695
2510907,Paulista,60420.378,11783
2511004,Pedra Branca,17507.416,3721
2511103,Pedra Lavrada,42528.239,7475
2511202,Pedras de Fogo,291087.435,27034
2511301,Piancó,88579.709,15465
2511400,Picuí,91320.374,18226
2511509,Pilar,45587.352,11191
2511608,Pilões,40436.892,6978
2511707,Pilõezinhos,26876.971,5155
2511806,Pirpirituba,44861.685,10319
2511905,Pitimbu,86451.332,17032
2512002,Pocinhos,114910.607,17020
2512036,Poço Dantas,16543.368,3752
2512077,Poço de José de Moura,20655.699,3978
2512101,Pombal,202177.226,32117
2512200,Prata,24434.86,3854
2512309,Princesa Isabel,97350.108,21283
2512408,Puxinanã,60109.102,12929
2512507,Queimadas,223697.45,41054
2512606,Quixabá,9675.179,1699
2512705,Remígio,89272.704,17582
2512721,Pedro Régis,28273.247,5779
2512747,Riachão,15786.045,3274
2512754,Riachão do Bacamarte,21173.844,4264
2512762,Riachão do Poço,20925.993,4164
2512788,Riacho de Santo Antônio,11057.767,1722
2512804,Riacho dos Cavalos,35865.263,8314
2512903,Rio Tinto,145582.962,22979
2513000,Salgadinho,14435.171,3508
2513109,Salgado de São Félix,46565.313,11976
2513158,Santa Cecília,28894.554,6661
2513208,Santa Cruz,33674.027,6471
2513307,Santa Helena,26380.09,5369
2513356,Santa Inês,15383.788,3539
2513406,Santa Luzia,93713.498,14729
2513505,Santana de Mangueira,24320.653,5332
2513604,Santana dos Garrotes,35464.438,7266
2513653,Joca Claudino,12553.264,2615
2513703,Santa Rita,1244882.896,120333
2513802,Santa Teresinha,25195.836,4581
2513851,Santo André,14186.444,2638
2513901,São Bento,201308.798,30880
2513927,São Bentinho,20183.796,4138
2513943,São Domingos do Cariri,11909.893,2420
2513968,São Domingos,14801.717,2851
2513984,São Francisco,16985.096,3364
2514008,São João do Cariri,25424.622,4344
2514107,São João do Tigre,19071.228,4396
2514206,São José da Lagoa Tapada,35063.659,7564
2514305,São José de Caiana,24333.987,6010
2514404,São José de Espinharas,27174.194,4760
2514453,São José dos Ramos,20795.682,5508
2514503,São José de Piranhas,108570.954,19099
2514552,São José de Princesa,18176.388,4219
2514602,São José do Bonfim,13606.484,3233
2514651,São José do Brejo do Cruz,10487.172,1684
2514701,São José do Sabugi,21157.561,4010
2514800,São José dos Cordeiros,16499.462,3985
2514909,São Mamede,41262.342,7748
2515005,São Miguel de Taipu,31560.89,6696
2515104,São Sebastião de Lagoa de Roça,47435.897,11041
2515203,São Sebastião do Umbuzeiro,15686.386,3239
2515302,Sapé,269811.575,50151
2515401,São Vicente do Seridó,39042.411,10230
2515500,Serra Branca,69640.01,12971
2515609,Serra da Raiz,15797.718,3204
2515708,Serra Grande,23321.094,2975
2515807,Serra Redonda,36970.001,7054
2515906,Serraria,42196.362,6238
2515930,Sertãozinho,23942.576,4395
2515971,Sobrado,39397.262,7363
2516003,Solânea,128427.413,26689
2516102,Soledade,90156.551,13739
2516151,Sossêgo,16317.583,3173
2516201,Sousa,549346.627,65807
2516300,Sumé,83975.738,16072
2516409,Tacima,41183.708,10263
2516508,Taperoá,67971.138,14938
2516607,Tavares,62985.853,14103
2516706,Teixeira,73316.744,14153
2516755,Tenório,15732.971,2816
2516805,Triunfo,42001.638,9223
2516904,Uiraúna,83298.629,14584
2517001,Umbuzeiro,41516.718,9300
2517100,Várzea,16485.698,2504
2517209,Vieirópolis,20802.329,5045
2517407,Zabelê,10148.075,2075
2600054,Abreu e Lima,853291.329,94428
2600104,Afogados da Ingazeira,191903.759,35091
2600203,Afrânio,82805.479,17588
2600302,Agrestina,115742.806,22680
2600401,Água Preta,141818.75,33046
2600500,Águas Belas,168443.558,40007
2600609,Alagoinha,73735.362,13761
2600708,Aliança,200480.146,37414
2600807,Altinho,88401.079,22363
2600906,Amaraji,124547.016,21925
2601003,Angelim,47341.936,10204
2601052,Araçoiaba,67748.4,18144
2601102,Araripina,462790.965,77363
2601201,Arcoverde,447132.633,69157
2601300,Barra de Guabiraba,55068.766,12765
2601409,Barreiros,206233.513,40720
2601508,Belém de Maria,48904.945,11349
2601607,Belém do São Francisco,99820.047,20236
2601706,Belo Jardim,811692.184,72412
2601805,Betânia,46226.896,12005
2601904,Bezerros,381017.162,58675
2602001,Bodocó,144323.279,35178
2602100,Bom Conselho,249367.406,45506
2602209,Bom Jardim,177434.465,37828
2602308,Bonito,219701.088,37570
2602407,Brejão,51371.397,8851
2602506,Brejinho,28450.25,7307
2602605,Brejo da Madre de Deus,179427.012,45192
2602704,Buenos Aires,61594.083,12537
2602803,Buíque,223749.553,51990
2602902,Cabo de Santo Agostinho,4422989.116,185123
2603009,Cabrobó,209180.279,30883
2603108,Cachoeirinha,118080.314,18833
2603207,Caetés,93503.143,26577
2603306,Calçado,51404.271,11125
2603405,Calumbi,24534.592,5651
2603454,Camaragibe,816856.528,144506
2603504,Camocim de São Félix,86056.57,17104
2603603,Camutanga,153563.3,8147
2603702,Canhotinho,98519.086,24536
2603801,Capoeiras,99091.431,19593
2603900,Carnaíba,75909.141,18585
2603926,Carnaubeira da Penha,47154.888,11782
2604007,Carpina,711552.188,74851
2604106,Caruaru,3417378.377,314951
2604155,Casinhas,63527.191,13791
2604205,Catende,213140.75,37830
2604304,Cedro,40677.637,10778
2604403,Chã de Alegria,58386.333,12375
2604502,Chã Grande,122338.832,20020
2604601,Condado,116037.005,24298
2604700,Correntes,75904.302,17421
2604809,Cortês,113094.224,12458
2604908,Cumaru,86152.361,17166
2605004,Cupira,128803.129,23392
2605103,Custódia,232834.064,34305
2605152,Dormentes,94862.648,16915
2605202,Escada,499040.356,63535
2605301,Exu,141178.627,31636
2605400,Feira Nova,80526.828,20588
2605459,Fernando de Noronha,57330.956,2629
2605509,Ferreiros,74247.659,11437
2605608,Flores,83016.108,22171
2605707,Floresta,248290.382,29284
2605806,Frei Miguelinho,55434.983,14231
2605905,Gameleira,114987.643,27915
2606002,Garanhuns,1201193.473,129392
2606101,Glória do Goitá,123207.201,29675
2606200,Goiana,901542.023,75648
2606309,Granito,33837.633,6857
2606408,Gravatá,548708.476,76669
2606507,Iati,72340.492,18271
2606606,Ibimirim,156426.085,26959
2606705,Ibirajuba,35655.263,7534
2606804,Igarassu,1244019.265,101987
2606903,Iguaracy,44467.489,11780
2607000,Inajá,81520.111,19081
2607109,Ingazeira,21277.16,4496
2607208,Ipojuca,5404486.367,80542
2607307,Ipubi,131969.811,28120
2607406,Itacuruba,30961.397,4369
2607505,Itaíba,137037.133,26264
2607604,Ilha de Itamaracá,108150.496,22449
2607653,Itambé,214506.414,35398
2607703,Itapetim,54543.485,13882
2607752,Itapissuma,464779.754,23723
2607802,Itaquitinga,144366.762,15698
2607901,Jaboatão dos Guararapes,7586200.13,644699
2607950,Jaqueira,56164.268,11513
2608008,Jataúba,69386.613,15810
2608057,Jatobá,62557.274,13982
2608107,João Alfredo,129161.291,30735
2608206,Joaquim Nabuco,118083.119,15774
2608255,Jucati,47854.165,10604
2608305,Jupi,64570.079,13709
2608404,Jurema,63127.999,14494
2608453,Lagoa do Carro,81572.901,15990
2608503,Lagoa de Itaenga,205505.218,20653
2608602,Lagoa do Ouro,48887.244,12121
2608701,Lagoa dos Gatos,61841.439,15615
2608750,Lagoa Grande,181351.912,22719
2608800,Lajedo,191950.731,36606
2608909,Limoeiro,351642.62,55574
2609006,Macaparana,127859.212,23907
2609105,Machados,81178.777,13632
2609154,Manari,67476.175,18187
2609204,Maraial,82831.89,12257
2609303,Mirandiba,68525.787,14308
2609402,Moreno,342814.07,56767
2609501,Nazaré da Mata,235999.671,30782
2609600,Olinda,3479822.976,375559
2609709,Orobó,126101.115,22865
2609808,Orocó,112158.815,13176
2609907,Ouricuri,302984.986,64335
2610004,Palmares,484106.683,59524
2610103,Palmeirina,36328.562,8188
2610202,Panelas,103495.445,25654
2610301,Paranatama,48322.89,11001
2610400,Parnamirim,103284.234,20227
2610509,Passira,124260.341,28664
2610608,Paudalho,310726.338,51374
2610707,Paulista,2155696.093,300611
2610806,Pedra,104870.3,20950
2610905,Pesqueira,353864.254,62793
2611002,Petrolândia,932345.377,32485
2611101,Petrolina,3434155.106,294081
2611200,Poção,50005.068,11242
2611309,Pombos,161600.959,24033
2611408,Primavera,131398.731,13439
2611507,Quipapá,150188.904,24187
2611533,Quixaba,25990.2,6735
2611606,Recife,33369680.57,1536934
2611705,Riacho das Almas,95539.26,19158
2611804,Ribeirão,265945.473,44445
2611903,Rio Formoso,185176.01,22140
2612000,Sairé,95252.732,11242
2612109,Salgadinho,37426.799,9287
2612208,Salgueiro,858893.71,56641
2612307,Saloá,65962.56,15283
2612406,Sanharó,102756.99,21960
2612455,Santa Cruz,53711.643,13594
2612471,Santa Cruz da Baixa Verde,42446.476,11769
2612505,Santa Cruz do Capibaribe,727015.458,87538
2612554,Santa Filomena,49850.628,13322
2612604,Santa Maria da Boa Vista,285501.615,39473
2612703,Santa Maria do Cambucá,55950.396,13023
2612802,Santa Terezinha,37797.2,10991
2612901,São Benedito do Sul,50215.143,13939
2613008,São Bento do Una,348342.405,53232
2613107,São Caitano,167384.764,35278
2613206,São João,97078.788,21305
2613305,São Joaquim do Monte,121435.546,20489
2613404,São José da Coroa Grande,93312.971,18172
2613503,São José do Belmonte,143040.728,32620
2613602,São José do Egito,162589.073,31838
2613701,São Lourenço da Mata,553855.592,102956
2613800,São Vicente Ferrer,98701.555,17000
2613909,Serra Talhada,746908.34,79241
2614006,Serrita,73744.43,18331
2614105,Sertânia,201492.856,33723
2614204,Sirinhaém,358797.431,40306
2614303,Moreilândia,48480.461,11137
2614402,Solidão,25158.756,5744
2614501,Surubim,398380.496,58444
2614600,Tabira,113400.274,26430
2614709,Tacaimbó,54311.318,12704
2614808,Tacaratu,79675.76,22073
2614857,Tamandaré,159827.344,20745
2615003,Taquaritinga do Norte,119355.149,24923
2615102,Terezinha,31544.831,6737
2615201,Terra Nova,38700.366,9256
2615300,Timbaúba,471338.56,53823
2615409,Toritama,282076.312,35631
2615508,Tracunhaém,79873.579,13055
2615607,Trindade,157478.977,26116
2615706,Triunfo,66198.276,15006
2615805,Tupanatinga,98191.965,24254
2615904,Tuparetama,38870.49,7925
2616001,Venturosa,79376.085,16064
2616100,Verdejante,37419.246,9142
2616183,Vertente do Lério,52061.69,7894
2616209,Vertentes,80660.576,18267
2616308,Vicência,214257.617,30731
2616407,Vitória de Santo Antão,1461946.728,130540
2616506,Xexéu,65971.725,14092
2700102,Água Branca,73773.735,19376
2700201,Anadia,85607.739,17423
2700300,Arapiraca,1908879.271,214067
2700409,Atalaia,290760.601,44379
2700508,Barra de Santo Antônio,74792.512,14228
2700607,Barra de São Miguel,67808.808,7573
2700706,Batalha,68776.651,17076
2700805,Belém,24114.055,4551
2700904,Belo Monte,37166.724,7032
2701001,Boca da Mata,197707.087,25780
2701100,Branquinha,65197.828,10586
2701209,Cacimbinhas,41937.164,10197
2701308,Cajueiro,95207.732,20410
2701357,Campestre,32257.359,6599
2701407,Campo Alegre,245300.826,50831
2701506,Campo Grande,36075.431,9032
2701605,Canapi,61548.72,17248
2701704,Capela,113002.23,17077
2701803,Carneiros,27883.922,8290
2701902,Chã Preta,40622.157,7146
2702009,Coité do Nóia,44893.554,10926
2702108,Colônia Leopoldina,150665.95,20022
2702207,Coqueiro Seco,25725.078,5523
2702306,Coruripe,703927.19,52160
2702355,Craíbas,105616.01,22643
2702405,Delmiro Gouveia,343733.294,48090
2702504,Dois Riachos,38291.609,10879
2702553,Estrela de Alagoas,57878.74,17254
2702603,Feira Grande,95294.197,21325
2702702,Feliz Deserto,67862.039,4332
2702801,Flexeiras,64961.857,12339
2702900,Girau do Ponciano,161139.156,36625
2703007,Ibateguara,76484.392,15133
2703106,Igaci,104989.255,25197
2703205,Igreja Nova,175262.86,23298
2703304,Inhapi,61239.77,17902
2703403,Jacaré dos Homens,29606.707,5413
2703502,Jacuípe,45266.44,6986
2703601,Japaratinga,45970.709,7752
2703700,Jaramataia,24915.968,5562
2703759,Jequiá da Praia,149849.995,12035
2703809,Joaquim Gomes,94886.694,22581
2703908,Jundiá,28731.46,4202
2704005,Junqueiro,138333.122,23854
2704104,Lagoa da Canoa,93839.024,18253
2704203,Limoeiro de Anadia,97823.58,26992
2704302,Maceió,12369801.3,932608
2704401,Major Isidoro,86987.099,18901
2704500,Maragogi,200032.31,28746
2704609,Maravilha,38619.62,10276
2704708,Marechal Deodoro,911886.498,45994
2704807,Maribondo,63900.111,13614
2704906,Mar Vermelho,16898.279,3652
2705002,Mata Grande,88104.45,24702
2705101,Matriz de Camaragibe,129057.196,23780
2705200,Messias,86801.188,15682
2705309,Minador do Negrão,25263.65,5280
2705408,Monteirópolis,25580.713,6944
2705507,Murici,141080.342,26706
2705606,Novo Lino,97161.031,12069
2705705,Olho d'Água das Flores,95978.572,20367
2705804,Olho d'Água do Casado,36511.234,8491
2705903,Olho d'Água Grande,20489.576,4957
2706000,Olivença,42145.381,11057
2706109,Ouro Branco,38128.772,10911
2706208,Palestina,18559.887,5112
2706307,Palmeira dos Índios,444152.18,70434
2706406,Pão de Açúcar,94900.379,23809
2706422,Pariconha,37586.61,10246
2706448,Paripueira,72526.465,11349
2706505,Passo de Camaragibe,92127.076,14772
2706604,Paulo Jacinto,25724.254,7426
2706703,Penedo,402529.256,60389
2706802,Piaçabuçu,106139.193,17219
2706901,Pilar,323189.925,33312
2707008,Pindoba,17588.526,2866
2707107,Piranhas,86372.374,23052
2707206,Poço das Trincheiras,43694.318,13873
2707305,Porto Calvo,171182.483,25718
2707404,Porto de Pedras,48016.897,8419
2707503,Porto Real do Colégio,92404.088,19314
2707602,Quebrangulo,48974.273,11486
2707701,Rio Largo,489699.859,68512
2707800,Roteiro,57954.606,6656
2707909,Santa Luzia do Norte,46699.256,6893
2708006,Santana do Ipanema,246215.961,44949
2708105,Santana do Mundaú,198730.218,10961
2708204,São Brás,28068.772,6720
2708303,São José da Laje,199790.852,22689
2708402,São José da Tapera,105921.148,30140
2708501,São Luís do Quitunde,264998.714,32416
2708600,São Miguel dos Campos,892341.058,54591
2708709,São Miguel dos Milagres,46505.168,7170
2708808,São Sebastião,180022.883,32007
2708907,Satuba,77910.474,14604
2708956,Senador Rui Palmeira,41213.29,13047
2709004,Tanque d'Arca,23529.434,6122
2709103,Taquarana,93918.512,19020
2709152,Teotônio Vilela,247037.423,41158
2709202,Traipu,84299.586,25710
2709301,União dos Palmares,437457.478,62401
2709400,Viçosa,115018.465,25444
2800100,Amparo de São Francisco,15253.258,2275
2800209,Aquidabã,124432.131,20066
2800308,Aracaju,9603944.675,570937
2800407,Arauá,76204.826,9699
2800506,Areia Branca,113430.857,16882
2800605,Barra dos Coqueiros,298386.79,25012
2800670,Boquim,183937.448,25528
2800704,Brejo Grande,51976.566,7745
2801009,Campo do Brito,107684.034,16766
2801108,Canhoba,26214.406,3947
2801207,Canindé de São Francisco,1709831.187,24693
2801306,Capela,247024.867,30769
2801405,Carira,202938.998,19990
2801504,Carmópolis,556044.293,13500
2801603,Cedro de São João,29647.413,5633
2801702,Cristinápolis,120217.835,16519
2801900,Cumbe,23624.02,3813
2802007,Divina Pastora,175757.416,4326
2802106,Estância,1108185.365,64464
2802205,Feira Nova,32037.764,5325
2802304,Frei Paulo,237701.94,13854
2802403,Gararu,62028.619,11458
2802502,General Maynard,17630.899,2914
2802601,Gracho Cardoso,44062.048,5648
2802700,Ilha das Flores,39220.546,8348
2802809,Indiaroba,120231.531,15861
2802908,Itabaiana,870519.947,86981
2803005,Itabaianinha,232622.916,38886
2803104,Itabi,27666.201,4972
2803203,Itaporanga d'Ajuda,523634.611,30428
2803302,Japaratuba,493888.606,16874
2803401,Japoatã,106691.645,12947
2803500,Lagarto,754701.034,94852
2803609,Laranjeiras,712380.296,26903
2803708,Macambira,35419.774,6411
2803807,Malhada dos Bois,28116.998,3461
2803906,Malhador,82186.097,12056
2804003,Maruim,170272.631,16338
2804102,Moita Bonita,70936.537,11034
2804201,Monte Alegre de Sergipe,75410.89,13621
2804300,Muribeca,63427.297,7342
2804409,Neópolis,151248.353,18511
2804458,Nossa Senhora Aparecida,68091.18,8510
2804508,Nossa Senhora da Glória,299772.257,32514
2804607,Nossa Senhora das Dores,158682.908,24579
2804706,Nossa Senhora de Lourdes,33648.507,6242
2804805,Nossa Senhora do Socorro,1976864.284,160829
2804904,Pacatuba,171500.444,13137
2805000,Pedra Mole,23697.995,2968
2805109,Pedrinhas,46812.935,8821
2805208,Pinhão,44581.969,5973
2805307,Pirambu,53807.684,8369
2805406,Poço Redondo,150491.588,30877
2805505,Poço Verde,139431.627,21968
2805604,Porto da Folha,158290.24,27124
2805703,Propriá,302299.093,28457
2805802,Riachão do Dantas,115121.058,19394
2805901,Riachuelo,115348.377,9351
2806008,Ribeirópolis,133435.455,17163
2806107,Rosário do Catete,616807.2,9222
2806206,Salgado,120684.597,19362
2806305,Santa Luzia do Itanhy,125723.722,13914
2806404,Santana do São Francisco,40625.166,7038
2806503,Santa Rosa de Lima,29223.808,3752
2806602,Santo Amaro das Brotas,85351.538,11389
2806701,São Cristóvão,577308.345,78876
2806800,São Domingos,65072.177,10257
2806909,São Francisco,17426.795,3395
2807006,São Miguel do Aleixo,27826.565,3702
2807105,Simão Dias,290973.353,38724
2807204,Siriri,136887.09,8006
2807303,Telha,17964.373,2957
2807402,Tobias Barreto,284139.117,48039
2807501,Tomar do Geru,82571.478,12873
2807600,Umbaúba,167656.733,22660
2900108,Abaíra,34564.383,8324
2900207,Abaré,60848.712,17072
2900306,Acajutiba,84407.731,14830
2900355,Adustina,92380.996,15706
2900405,Água Fria,61825.801,15726
2900504,Érico Cardoso,34198.332,10855
2900603,Aiquara,28474.437,4602
2900702,Alagoinhas,1833519.232,142160
2900801,Alcobaça,179464.576,21319
2900900,Almadina,33088.188,6360
2901007,Amargosa,183454.022,34340
2901106,Amélia Rodrigues,150979.711,25190
2901155,América Dourada,60404.056,15952
2901205,Anagé,84387.312,25500
2901304,Andaraí,52726.356,13948
2901353,Andorinha,138097.559,14417
2901403,Angical,66153.962,14073
2901502,Anguera,28218.465,10248
2901601,Antas,58542.345,17078
2901700,Antônio Cardoso,73784.445,11548
2901809,Antônio Gonçalves,36709.015,11019
2901908,Aporá,61457.082,17720
2901957,Apuarema,36327.753,7463
2902005,Aracatu,50422.206,13732
2902054,Araças,208755.627,11569
2902104,Araci,224189.45,51636
2902203,Aramari,44525.569,10039
2902252,Arataca,68735.646,10403
2902302,Aratuípe,38000.446,8590
2902401,Aurelino Leal,66279.291,13599
2902500,Baianópolis,66400.24,13863
2902609,Baixa Grande,74142.467,20069
2902658,Banzaê,44561.415,11811
2902708,Barra,174811.499,49342
2902807,Barra da Estiva,100797.634,21190
2902906,Barra do Choça,196340.082,34788
2903003,Barra do Mendes,52024.982,13997
2903102,Barra do Rocha,36819.268,6336
2903201,Barreiras,1921578.304,137428
2903235,Barro Alto,45613.029,13626
2903276,Barrocas,194010.973,14189
2903300,Barro Preto,39487.57,6453
2903409,Belmonte,165244.878,21838
2903508,Belo Campo,59935.731,16026
2903607,Biritinga,62571.667,14833
2903706,Boa Nova,57669.309,15409
2903805,Boa Vista do Tupim,82389.42,18000
2903904,Bom Jesus da Lapa,382897.057,63508
2903953,Bom Jesus da Serra,30879.932,10123
2904001,Boninal,46155.728,13695
2904050,Bonito,114291.279,14851
2904100,Boquira,75193.143,22042
2904209,Botuporã,43743.23,11162
2904308,Brejões,80285.543,14282
2904407,Brejolândia,46726.15,11127
2904506,Brotas de Macaúbas,38167.308,10718
2904605,Brumado,746514.404,64550
2904704,Buerarema,147324.117,18622
2904753,Buritirama,62151.467,19589
2904803,Caatiba,42766.273,11448
2904852,Cabaceiras do Paraguaçu,61946.409,17327
2904902,Cachoeira,247565.298,32035
2905008,Caculé,118070.57,22231
2905107,Caém,43918.247,10376
2905156,Caetanos,36802.84,13666
2905206,Caetité,291471.175,47524
2905305,Cafarnaum,61814.425,17212
2905404,Cairu,1397355.813,15366
2905503,Caldeirão Grande,47913.856,12485
2905602,Camacan,189191.863,31468
2905701,Camaçari,12446026.8,242984
2905800,Camamu,207648.919,35160
2905909,Campo Alegre de Lourdes,107458.938,28091
2906006,Campo Formoso,385851.349,66638
2906105,Canápolis,33422.36,9382
2906204,Canarana,98036.739,24055
2906303,Canavieiras,166784.85,32331
2906402,Candeal,27967.744,8895
2906501,Candeias,2191977.82,83077
2906600,Candiba,49627.304,13205
2906709,Cândido Sales,95368.637,27916
2906808,Cansanção,130394.016,32923
2906824,Canudos,66083.194,15755
2906857,Capela do Alto Alegre,70747.133,11527
2906873,Capim Grosso,146378.785,26529
2906899,Caraíbas,35476.642,10225
2906907,Caravelas,262803.018,21437
2907004,Cardeal da Silva,70003.011,8271
2907103,Carinhanha,97878.77,28378
2907202,Casa Nova,305578.713,64944
2907301,Castro Alves,145480.394,25419
2907400,Catolândia,27760.529,2609
2907509,Catu,415103.16,51075
2907558,Caturama,29343.978,8847
2907608,Central,65542.664,17027
2907707,Chorrochó,42551.497,10734
2907806,Cícero Dantas,140803.504,32304
2907905,Cipó,62260.996,15764
2908002,Coaraci,99419.861,20964
2908101,Cocos,124755.543,18182
2908200,Conceição da Feira,95217.909,20408
2908309,Conceição do Almeida,72723.106,17895
2908408,Conceição do Coité,361911.726,62042
2908507,Conceição do Jacuípe,798232.833,30123
2908606,Conde,101307.776,23594
2908705,Condeúba,66870.3,16888
2908804,Contendas do Sincorá,20669.655,4663
2908903,Coração de Maria,117536.039,22431
2909000,Cordeiros,29108.155,8169
2909109,Coribe,72402.267,14301
2909208,Coronel João Sá,97359.596,17066
2909307,Correntina,571612.605,31259
2909406,Cotegipe,61028.146,13638
2909505,Cravolândia,21189.829,5042
2909604,Crisópolis,88965.362,20056
2909703,Cristópolis,51840.64,13280
2909802,Cruz das Almas,507284.224,58584
2909901,Curaçá,150118.352,32165
2910008,Dário Meira,43669.933,12841
2910057,Dias d'Ávila,2206178.904,66373
2910107,Dom Basílio,129896.595,11355
2910206,Dom Macedo Costa,17237.423,3873
2910305,Elísio Medrado,32228.272,7952
2910404,Encruzilhada,113385.316,23786
2910503,Entre Rios,371221.013,39883
2910602,Esplanada,550517.584,33278
2910701,Euclides da Cunha,424516.189,56312
2910727,Eunápolis,1372266.201,100246
2910750,Fátima,142781.079,17652
2910776,Feira da Mata,30300.526,6179
2910800,Feira de Santana,7179906.045,556756
2910859,Filadélfia,65125.809,16749
2910909,Firmino Alves,23366.25,5385
2911006,Floresta Azul,48192.868,10660
2911105,Formosa do Rio Preto,651069.144,22534
2911204,Gandu,194280.283,30329
2911253,Gavião,20034.932,4561
2911303,Gentio do Ouro,32656.161,10720
2911402,Glória,73385.104,15073
2911501,Gongogi,36750.616,8344
2911600,Governador Mangabeira,101471.891,19826
2911659,Guajeru,37654.979,10383
2911709,Guanambi,544906.753,78801
2911808,Guaratinga,125084.01,22195
2911857,Heliópolis,51702.735,12444
2911907,Iaçu,152396.628,25735
2912004,Ibiassucê,43336.403,10077
2912103,Ibicaraí,111564.791,24241
2912202,Ibicoara,198977.799,17301
2912301,Ibicuí,80962.902,15786
2912400,Ibipeba,63617.028,17021
2912509,Ibipitanga,44456.091,14171
2912608,Ibiquera,18134.488,4865
2912707,Ibirapitanga,118653.832,22610
2912806,Ibirapuã,85169.946,7960
2912905,Ibirataia,121630.977,18946
2913002,Ibitiara,56274.172,15519
2913101,Ibititá,73637.009,17832
2913200,Ibotirama,172599.971,25422
2913309,Ichu,20483.943,5255
2913408,Igaporã,57469.177,15194
2913457,Igrapiúna,105947.529,13347
2913507,Iguaí,99809.108,25724
2913606,Ilhéus,2567197.162,184231
2913705,Inhambupe,263876.665,36290
2913804,Ipecaetá,52461.739,15334
2913903,Ipiaú,265784.143,44430
2914000,Ipirá,300001.859,59352
2914109,Ipupiara,35397.951,9290
2914208,Irajuba,26938.234,7002
2914307,Iramaia,43903.88,11988
2914406,Iraquara,102188.138,22607
2914505,Irará,130201.135,27492
2914604,Irecê,540331.215,66404
2914653,Itabela,204905.592,28399
2914703,Itaberaba,364346.8,61623
2914802,Itabuna,2444702.194,204710
2914901,Itacaré,148601.858,24340
2915007,Itaeté,60718.954,14932
2915106,Itagi,66624.266,13053
2915205,Itagibá,383952.778,15210
2915304,Itagimirim,55132.379,7110
2915353,Itaguaçu da Bahia,49243.9,13209
2915403,Itaju do Colônia,42023.346,7278
2915502,Itajuípe,201140.393,21094
2915601,Itamaraju,491522.216,63355
2915700,Itamari,48887.592,7904
2915809,Itambé,121311.515,23106
2915908,Itanagra,42811.653,7591
2916005,Itanhém,126609.51,20199
2916104,Itaparica,127574.202,20760
2916203,Itapé,46787.538,10986
2916302,Itapebi,298496.155,10497
2916401,Itapetinga,1022599.667,68314
2916500,Itapicuru,205373.166,32278
2916609,Itapitanga,46491.558,10207
2916708,Itaquara,38625.338,7678
2916807,Itarantim,100525.932,18548
2916856,Itatim,135659.665,14539
2916906,Itiruçu,58510.322,12693
2917003,Itiúba,135693.142,36112
2917102,Itororó,92759.041,19911
2917201,Ituaçu,79279.834,18127
2917300,Ituberá,177719.166,26592
2917334,Iuiú,50314.608,10905
2917359,Jaborandi,176829.494,8976
2917409,Jacaraci,49403.357,13656
2917508,Jacobina,666035.196,79285
2917607,Jaguaquara,257036.842,51019
2917706,Jaguarari,491841.175,30342
2917805,Jaguaripe,82385.489,16467
2917904,Jandaíra,109450.726,10322
2918001,Jequié,1255503.341,151921
2918100,Jeremoabo,178175.914,37661
2918209,Jiquiriçá,61849.105,14087
2918308,Jitaúna,66548.59,14115
2918357,João Dourado,107275.798,22359
2918407,Juazeiro,1799720.811,197984
2918456,Jucuruçu,83498.199,9960
2918506,Jussara,51649.107,15053
2918555,Jussari,38737.827,6467
2918605,Jussiape,28765.706,7972
2918704,Lafaiete Coutinho,19609.326,3901
2918753,Lagoa Real,44707.883,13934
2918803,Laje,135631.324,22206
2918902,Lajedão,33220.01,3733
2919009,Lajedinho,22862.491,3930
2919058,Lajedo do Tabocal,40503.059,8305
2919108,Lamarão,30792.084,9027
2919157,Lapão,107564.682,25651
2919207,Lauro de Freitas,3652177.714,163414
2919306,Lençóis,54475.251,10368
2919405,Licínio de Almeida,48839.648,12320
2919504,Livramento de Nossa Senhora,284507.911,42705
2919553,Luís Eduardo Magalhães,1899744.723,60179
2919603,Macajuba,43522.295,11229
2919702,Macarani,80139.764,17088
2919801,Macaúbas,159329.238,47067
2919900,Macururé,27481.91,8067
2919926,Madre de Deus,347393.913,17384
2919959,Maetinga,24189.803,7031
