COD_MUN_IBGE,NOME_MUNICIPIO,PIB,POP
2510709,Passagem,8214.621,2216
2510808,Patos,482494.581,99494
2510907,Paulista,37223.625,11460
2511004,Pedra Branca,12329.833,3785
2511103,Pedra Lavrada,24573.718,6573
2511202,Pedras de Fogo,224299.85,26111
2511301,Piancó,54724.198,14068
2511400,Picuí,64076.905,18987
2511509,Pilar,30302.6,10825
2511608,Pilões,27836.586,7731
2511707,Pilõezinhos,16689.807,5459
2511806,Pirpirituba,27749.568,10092
2511905,Pitimbu,59335.249,17226
2512002,Pocinhos,61607.646,15159
2512036,Poço Dantas,11318.721,4159
2512077,Poço de José de Moura,10633.118,3086
2512101,Pombal,117775.447,33212
2512200,Prata,16612.612,3509
2512309,Princesa Isabel,63041.229,19148
2512408,Puxinanã,36114.135,12283
2512507,Queimadas,143253.008,38602
2512606,Quixabá,5923.885,1050
2512705,Remígio,49926.867,14706
2512721,Pedro Régis,18416.599,4943
2512747,Riachão,10163.201,3052
2512754,Riachão do Bacamarte,14521.321,4071
2512762,Riachão do Poço,13657.001,4460
2512788,Riacho de Santo Antônio,6670.177,1406
2512804,Riacho dos Cavalos,21432.487,7031
2512903,Rio Tinto,97288.785,22740
2513000,Salgadinho,8625.857,2907
2513109,Salgado de São Félix,31524.651,11685
2513158,Santa Cecília,17460.181,6694
2513208,Santa Cruz,18002.488,5777
2513307,Santa Helena,18538.276,6202
2513356,Santa Inês,11829.943,3178
2513406,Santa Luzia,54157.482,14730
2513505,Santana de Mangueira,16791.884,5235
2513604,Santana dos Garrotes,23676.747,7747
2513653,Joca Claudino,8432.028,2606
2513703,Santa Rita,713291.601,131684
2513802,Santa Teresinha,18061.079,4586
2513851,Santo André,9302.129,2664
2513901,São Bento,109136.253,29659
2513927,São Bentinho,14755.699,3887
2513943,São Domingos do Cariri,8181.604,2447
2513968,São Domingos,9195.872,2138
2513984,São Francisco,10533.753,3607
2514008,São João do Cariri,18102.658,4715
2514107,São João do Tigre,12845.354,4729
2514206,São José da Lagoa Tapada,19452.94,6840
2514305,São José de Caiana,17346.727,6039
2514404,São José de Espinharas,18002.012,4452
2514453,São José dos Ramos,14361.001,5006
2514503,São José de Piranhas,53968.957,18062
2514552,São José de Princesa,15224.731,4767
2514602,São José do Bonfim,8873.974,2793
2514651,São José do Brejo do Cruz,7708.423,1550
2514701,São José do Sabugi,12412.43,3831
2514800,São José dos Cordeiros,11380.645,3658
2514909,São Mamede,26790.433,7646
2515005,São Miguel de Taipu,21126.002,6664
2515104,São Sebastião de Lagoa de Roça,31611.713,10937
2515203,São Sebastião do Umbuzeiro,10195.56,3000
2515302,Sapé,167370.605,47220
2515401,São Vicente do Seridó,21925.476,10020
2515500,Serra Branca,42264.077,12054
2515609,Serra da Raiz,10204.415,3239
2515708,Serra Grande,16797.267,3045
2515807,Serra Redonda,27329.369,7308
2515906,Serraria,24228.833,4724
2515930,Sertãozinho,14875.494,4114
2515971,Sobrado,21890.92,6342
2516003,Solânea,93230.497,32337
2516102,Soledade,46550.02,12716
2516151,Sossêgo,9806.537,2751
2516201,Sousa,340185.262,63622
2516300,Sumé,54655.471,14614
2516409,Tacima,25444.135,8635
2516508,Taperoá,38899.248,13421
2516607,Tavares,45310.179,13024
2516706,Teixeira,42850.42,12314
2516755,Tenório,9686.189,2574
2516805,Triunfo,26467.149,9537
2516904,Uiraúna,50126.739,13271
2517001,Umbuzeiro,26550.303,8393
2517100,Várzea,9052.002,1933
2517209,Vieirópolis,12807.931,4712
2517407,Zabelê,7310.009,1968
2600054,Abreu e Lima,515776.594,97911
2600104,Afogados da Ingazeira,130875.077,35365
2600203,Afrânio,47960.222,16277
2600302,Agrestina,70931.114,21546
2600401,Água Preta,97464.661,30455
2600500,Águas Belas,104398.084,35374
2600609,Alagoinha,42609.636,13619
2600708,Aliança,137409.598,36992
2600807,Altinho,55457.648,21382
2600906,Amaraji,83533.166,22279
2601003,Angelim,30394.994,9339
2601052,Araçoiaba,51425.138,17900
2601102,Araripina,255449.225,78520
2601201,Arcoverde,277108.907,65905
2601300,Barra de Guabiraba,31854.675,11249
2601409,Barreiros,128017.342,38082
2601508,Belém de Maria,32886.234,9460
2601607,Belém do São Francisco,61677.396,18143
2601706,Belo Jardim,427239.545,74640
2601805,Betânia,33342.911,11363
2601904,Bezerros,211725.168,61242
2602001,Bodocó,89549.663,34114
2602100,Bom Conselho,136068.667,42756
2602209,Bom Jardim,112980.335,37172
2602308,Bonito,138971.711,39805
2602407,Brejão,39546.6,9070
2602506,Brejinho,18351.175,7186
2602605,Brejo da Madre de Deus,107344.387,43211
2602704,Buenos Aires,41341.34,11671
2602803,Buíque,141711.039,48638
2602902,Cabo de Santo Agostinho,2418508.241,172150
2603009,Cabrobó,108874.063,28793
2603108,Cachoeirinha,60566.817,17922
2603207,Caetés,61028.626,26732
2603306,Calçado,36151.077,13398
2603405,Calumbi,17717.612,7228
2603454,Camaragibe,432160.737,150354
2603504,Camocim de São Félix,44994.153,16067
2603603,Camutanga,92059.943,8107
2603702,Canhotinho,70014.717,25174
2603801,Capoeiras,62175.808,19540
2603900,Carnaíba,48423.226,17114
2603926,Carnaubeira da Penha,29931.151,9833
2604007,Carpina,362541.385,70337
2604106,Caruaru,1878596.167,283152
2604155,Casinhas,31717.446,13924
2604205,Catende,106720.877,31063
2604304,Cedro,26228.975,9955
2604403,Chã de Alegria,32971.755,11252
2604502,Chã Grande,76779.249,20556
2604601,Condado,69511.561,24271
2604700,Correntes,52956.922,17655
2604809,Cortês,61264.073,12823
2604908,Cumaru,61792.919,34499
2605004,Cupira,73274.028,22644
2605103,Custódia,99374.362,30797
2605152,Dormentes,48404.69,15476
2605202,Escada,247430.413,58450
2605301,Exu,95677.012,32779
2605400,Feira Nova,46083.646,19102
2605459,Fernando de Noronha,32828.371,2321
2605509,Ferreiros,43711.506,10579
2605608,Flores,59271.666,20093
2605707,Floresta,119677.066,27368
2605806,Frei Miguelinho,30708.591,12149
2605905,Gameleira,78470.743,27227
2606002,Garanhuns,719340.408,128398
2606101,Glória do Goitá,78450.382,28105
2606200,Goiana,521922.778,76371
2606309,Granito,18130.962,6230
2606408,Gravatá,281632.939,71551
2606507,Iati,40387.702,17029
2606606,Ibimirim,84798.705,21560
2606705,Ibirajuba,28046.417,7357
2606804,Igarassu,754109.446,92455
2606903,Iguaracy,35052.156,11669
2607000,Inajá,45796.247,14942
2607109,Ingazeira,19072.645,4668
2607208,Ipojuca,1707229.559,69523
2607307,Ipubi,77207.719,24381
2607406,Itacuruba,17506.954,3980
2607505,Itaíba,80885.912,26545
2607604,Ilha de Itamaracá,71834.696,19001
2607653,Itambé,153351.651,35523
2607703,Itapetim,36256.68,14107
2607752,Itapissuma,344266.256,22857
2607802,Itaquitinga,55099.36,15632
2607901,Jaboatão dos Guararapes,4585962.688,651355
2607950,Jaqueira,40258.042,12635
2608008,Jataúba,41204.541,14803
2608057,Jatobá,37067.714,14603
2608107,João Alfredo,77118.054,26730
2608206,Joaquim Nabuco,54824.779,16090
2608255,Jucati,33093.071,10892
2608305,Jupi,42602.772,12727
2608404,Jurema,43440.25,14519
2608453,Lagoa do Carro,53153.106,14599
2608503,Lagoa de Itaenga,111721.189,22880
2608602,Lagoa do Ouro,33865.261,10683
2608701,Lagoa dos Gatos,41073.939,15611
2608750,Lagoa Grande,111409.54,22379
2608800,Lajedo,125959.62,34050
2608909,Limoeiro,213088.477,57403
2609006,Macaparana,88297.701,23706
2609105,Machados,55832.709,10816
2609154,Manari,35366.711,13665
2609204,Maraial,52149.011,16124
2609303,Mirandiba,45568.989,13310
2609402,Moreno,264969.185,56650
2609501,Nazaré da Mata,159397.016,31261
2609600,Olinda,2112417.973,387494
2609709,Orobó,90368.308,23261
2609808,Orocó,51086.625,10894
2609907,Ouricuri,193193.658,59499
2610004,Palmares,271991.094,54355
2610103,Palmeirina,27455.745,10441
2610202,Panelas,65944.472,24793
2610301,Paranatama,30539.03,9559
2610400,Parnamirim,63229.739,19690
2610509,Passira,76953.688,29130
2610608,Paudalho,190282.389,49225
2610707,Paulista,1254718.995,299744
2610806,Pedra,71405.174,20710
2610905,Pesqueira,219021.808,57794
2611002,Petrolândia,555249.167,31412
2611101,Petrolina,1867104.86,260004
2611200,Poção,32992.119,12356
2611309,Pombos,89656.28,24904
2611408,Primavera,70399.276,11937
2611507,Quipapá,58798.945,22894
2611533,Quixaba,21117.012,6417
2611606,Recife,20034536.42,1515052
2611705,Riacho das Almas,57412.231,18291
2611804,Ribeirão,160654.451,41765
2611903,Rio Formoso,150992.101,22049
2612000,Sairé,47524.036,15523
2612109,Salgadinho,18417,8038
2612208,Salgueiro,230395.323,54794
2612307,Saloá,41549.713,15131
2612406,Sanharó,57448.305,16511
2612455,Santa Cruz,30512.973,11914
2612471,Santa Cruz da Baixa Verde,26115.563,10018
2612505,Santa Cruz do Capibaribe,359963.471,74359
2612554,Santa Filomena,31851.842,13567
2612604,Santa Maria da Boa Vista,230701.5,44053
2612703,Santa Maria do Cambucá,30463.618,11978
2612802,Santa Terezinha,25702.479,10623
2612901,São Benedito do Sul,29893.582,10915
2613008,São Bento do Una,210410.415,47669
2613107,São Caitano,97589.102,36255
2613206,São João,59360.172,20359
2613305,São Joaquim do Monte,56178.851,21727
2613404,São José da Coroa Grande,45619.86,15773
2613503,São José do Belmonte,93271.185,32123
2613602,São José do Egito,111790.069,30053
2613701,São Lourenço da Mata,280313.719,93758
2613800,São Vicente Ferrer,100137.335,17358
2613909,Serra Talhada,393259.025,69856
2614006,Serrita,45764.074,16990
2614105,Sertânia,93143.08,31766
2614204,Sirinhaém,181322.754,32889
2614303,Moreilândia,31231.248,10552
2614402,Solidão,17627.596,5349
2614501,Surubim,182219.987,53210
2614600,Tabira,76692.578,25055
2614709,Tacaimbó,38285.949,13856
2614808,Tacaratu,43877.928,16907
2614857,Tamandaré,80396.962,19110
2615003,Taquaritinga do Norte,64302.172,21726
2615102,Terezinha,16454.903,5939
2615201,Terra Nova,21892.594,8140
2615300,Timbaúba,313658.207,56647
2615409,Toritama,130391.274,26895
2615508,Tracunhaém,56702.23,12734
2615607,Trindade,85660.151,24244
2615706,Triunfo,41760.56,14794
2615805,Tupanatinga,56447.593,22023
2615904,Tuparetama,27287.952,8251
2616001,Venturosa,46635.371,14491
2616100,Verdejante,25545.267,9374
2616183,Vertente do Lério,25637.778,8508
2616209,Vertentes,42525.07,15475
2616308,Vicência,193409.509,29413
2616407,Vitória de Santo Antão,690138.254,125563
2616506,Xexéu,40485.493,15752
2700102,Água Branca,50540.176,19032
2700201,Anadia,74032.104,18967
2700300,Arapiraca,1045487.492,202390
2700409,Atalaia,217468.849,42022
2700508,Barra de Santo Antônio,52563.25,14254
2700607,Barra de São Miguel,40719.379,7435
2700706,Batalha,48225.979,16104
2700805,Belém,17177.481,5919
2700904,Belo Monte,23340.953,6641
2701001,Boca da Mata,154905.234,25734
2701100,Branquinha,49823.517,13557
2701209,Cacimbinhas,27304.466,8180
2701308,Cajueiro,76129.558,19254
2701357,Campestre,21944.69,4168
2701407,Campo Alegre,192780.677,44175
2701506,Campo Grande,24576.846,8464
2701605,Canapi,39167.399,16376
2701704,Capela,86366.92,18631
2701803,Carneiros,17524.18,7249
2701902,Chã Preta,27138.504,7438
2702009,Coité do Nóia,30626.049,13615
2702108,Colônia Leopoldina,96947.472,18050
2702207,Coqueiro Seco,15066.449,5393
2702306,Coruripe,606676.578,44232
2702355,Craíbas,54145.208,22986
2702405,Delmiro Gouveia,270348.665,44311
2702504,Dois Riachos,33623.724,11846
2702553,Estrela de Alagoas,35173.754,16900
2702603,Feira Grande,51768.145,22909
2702702,Feliz Deserto,61092.484,4130
2702801,Flexeiras,46306.245,11892
2702900,Girau do Ponciano,90493.497,30884
2703007,Ibateguara,46828.692,14724
2703106,Igaci,74939.75,25183
2703205,Igreja Nova,136505.696,22635
2703304,Inhapi,35374.567,19968
2703403,Jacaré dos Homens,23776.494,6440
2703502,Jacuípe,32761.006,7189
2703601,Japaratinga,29411.675,6702
2703700,Jaramataia,18199.884,6835
2703759,Jequiá da Praia,140384.602,12937
2703809,Joaquim Gomes,59889.053,19483
2703908,Jundiá,21281.598,3652
2704005,Junqueiro,100887.77,25023
2704104,Lagoa da Canoa,47815.646,23009
2704203,Limoeiro de Anadia,64872.518,27823
2704302,Maceió,7086562.087,922458
2704401,Major Isidoro,56873.67,17921
2704500,Maragogi,118855.606,25845
2704609,Maravilha,28933.945,15392
2704708,Marechal Deodoro,736451.339,44038
2704807,Maribondo,39579.404,15277
2704906,Mar Vermelho,11011.654,4162
2705002,Mata Grande,66267.542,23965
2705101,Matriz de Camaragibe,99541.467,26139
2705200,Messias,57585.939,13044
2705309,Minador do Negrão,16190.299,3868
2705408,Monteirópolis,18492.092,8053
2705507,Murici,95973.517,21675
2705606,Novo Lino,43317.293,7287
2705705,Olho d'Água das Flores,81414.398,22199
2705804,Olho d'Água do Casado,27742.891,7536
2705903,Olho d'Água Grande,13913.494,5168
2706000,Olivença,26098.544,10546
2706109,Ouro Branco,24151.052,10617
2706208,Palestina,12005.608,5185
2706307,Palmeira dos Índios,281580.546,69719
2706406,Pão de Açúcar,64567.695,26454
2706422,Pariconha,32287.901,11330
2706448,Paripueira,36759.277,8890
2706505,Passo de Camaragibe,68394.348,13507
2706604,Paulo Jacinto,17233.799,7757
2706703,Penedo,259389.785,60502
2706802,Piaçabuçu,61625.786,16672
2706901,Pilar,320487.576,32640
2707008,Pindoba,11207.332,2318
2707107,Piranhas,55306.268,24108
2707206,Poço das Trincheiras,26621.45,14503
2707305,Porto Calvo,122049.831,24907
2707404,Porto de Pedras,32916.284,10698
2707503,Porto Real do Colégio,44963.74,18945
2707602,Quebrangulo,30377.928,12272
2707701,Rio Largo,297079.342,68856
2707800,Roteiro,53868.749,6645
2707909,Santa Luzia do Norte,49254.844,6826
2708006,Santana do Ipanema,155103.884,45474
2708105,Santana do Mundaú,118361.429,11181
2708204,São Brás,20336.187,6727
2708303,São José da Laje,141937.888,20387
2708402,São José da Tapera,63121.483,27672
2708501,São Luís do Quitunde,198382.599,28290
2708600,São Miguel dos Campos,751061.066,43409
2708709,São Miguel dos Milagres,27601.259,6572
2708808,São Sebastião,116604.437,32397
2708907,Satuba,62779.511,15045
2708956,Senador Rui Palmeira,27945.435,13876
2709004,Tanque d'Arca,15998.71,5765
2709103,Taquarana,54730.938,17221
2709152,Teotônio Vilela,173217.381,42215
2709202,Traipu,53236.916,24000
2709301,União dos Palmares,298724.2,59503
2709400,Viçosa,77178.43,28253
2800100,Amparo de São Francisco,10709.176,2397
2800209,Aquidabã,90179.391,19873
2800308,Aracaju,5811604.564,505286
2800407,Arauá,57926.037,11061
2800506,Areia Branca,76961.65,17989
2800605,Barra dos Coqueiros,252849.131,21562
2800670,Boquim,129306.535,25055
2800704,Brejo Grande,45966.109,7398
2801009,Campo do Brito,62761.116,16472
2801108,Canhoba,18351.567,4040
2801207,Canindé de São Francisco,993694.271,22396
2801306,Capela,117017.781,27562
2801405,Carira,69808.741,19508
2801504,Carmópolis,445731.929,11252
2801603,Cedro de São João,19351.636,5567
2801702,Cristinápolis,73531.82,16734
2801900,Cumbe,14965.104,3883
2802007,Divina Pastora,179103.338,3725
2802106,Estância,731688.339,62796
2802205,Feira Nova,22500.643,5549
2802304,Frei Paulo,137797.705,13226
2802403,Gararu,41721.122,12027
2802502,General Maynard,12767.928,2586
2802601,Gracho Cardoso,24281.843,5773
2802700,Ilha das Flores,32262.785,9135
2802809,Indiaroba,70938.622,14294
2802908,Itabaiana,471713.819,85664
2803005,Itabaianinha,159010.021,38831
2803104,Itabi,21615.968,5425
2803203,Itaporanga d'Ajuda,307735.884,29294
2803302,Japaratuba,463689.929,15703
2803401,Japoatã,99500.892,14846
2803500,Lagarto,499251.015,91605
2803609,Laranjeiras,574095.022,26972
2803708,Macambira,21425.925,6418
2803807,Malhada dos Bois,18884.548,3694
2803906,Malhador,52015.427,12589
2804003,Maruim,102108.546,16024
2804102,Moita Bonita,42637.125,11886
2804201,Monte Alegre de Sergipe,46431.443,13064
2804300,Muribeca,34691.165,7411
2804409,Neópolis,99755.822,20823
2804458,Nossa Senhora Aparecida,29554.254,8054
2804508,Nossa Senhora da Glória,147933.195,29447
2804607,Nossa Senhora das Dores,98157.73,24109
2804706,Nossa Senhora de Lourdes,22953.307,7024
2804805,Nossa Senhora do Socorro,1101597.134,179060
2804904,Pacatuba,113531.259,11563
2805000,Pedra Mole,12025.651,2989
2805109,Pedrinhas,34505.315,8389
2805208,Pinhão,20768.748,5846
2805307,Pirambu,44499.604,9041
2805406,Poço Redondo,94216.368,30358
2805505,Poço Verde,85969.341,21678
2805604,Porto da Folha,101948.136,27281
2805703,Propriá,182496.58,29081
2805802,Riachão do Dantas,92083.486,20835
2805901,Riachuelo,100830.786,8918
2806008,Ribeirópolis,73956.226,16479
2806107,Rosário do Catete,225441.246,8183
2806206,Salgado,86209.784,20472
2806305,Santa Luzia do Itanhy,70133.383,15336
2806404,Santana do São Francisco,24403.745,6357
2806503,Santa Rosa de Lima,18846.305,3766
2806602,Santo Amaro das Brotas,63468.933,10704
2806701,São Cristóvão,321414.297,77278
2806800,São Domingos,46169.855,10375
2806909,São Francisco,11786.728,2761
2807006,São Miguel do Aleixo,15301.672,3680
2807105,Simão Dias,161179.714,40225
2807204,Siriri,117694.572,7370
2807303,Telha,13690.802,2958
2807402,Tobias Barreto,175229.816,47307
2807501,Tomar do Geru,54502.264,13994
2807600,Umbaúba,98956.175,22425
2900108,Abaíra,21464.626,9298
2900207,Abaré,34109.858,15268
2900306,Acajutiba,48408.426,15374
2900355,Adustina,74216.803,14735
2900405,Água Fria,36968.416,15140
2900504,Érico Cardoso,24236.931,12504
2900603,Aiquara,17607.547,4360
2900702,Alagoinhas,1182168.105,139818
2900801,Alcobaça,109812.862,24378
2900900,Almadina,21451.564,6284
2901007,Amargosa,121555.582,33378
2901106,Amélia Rodrigues,104518.387,25132
2901155,América Dourada,36423.058,15955
2901205,Anagé,56652.815,23338
2901304,Andaraí,37504.671,13589
2901353,Andorinha,172570.788,14746
2901403,Angical,41149.164,13706
2901502,Anguera,21560.632,9552
2901601,Antas,33192.196,11816
2901700,Antônio Cardoso,36602.478,11835
2901809,Antônio Gonçalves,18998.833,6500
2901908,Aporá,39449.487,17525
2901957,Apuarema,25542.312,6829
2902005,Aracatu,29933.095,15511
2902054,Araças,169134.578,12549
2902104,Araci,135571.404,49236
2902203,Aramari,26621.011,10453
2902252,Arataca,35744.959,9468
2902302,Aratuípe,25053.236,8801
2902401,Aurelino Leal,46593.05,18189
2902500,Baianópolis,43909.014,10968
2902609,Baixa Grande,47184.326,19562
2902658,Banzaê,25792.787,10911
2902708,Barra,103350.772,47441
2902807,Barra da Estiva,71475.486,29738
2902906,Barra do Choça,197654.24,52583
2903003,Barra do Mendes,31413.778,13634
2903102,Barra do Rocha,24790.719,6884
2903201,Barreiras,1236221.198,138037
2903235,Barro Alto,28533.232,12127
2903276,Barrocas,107992.005,12960
2903300,Barro Preto,23005.217,7130
2903409,Belmonte,112491.488,18531
2903508,Belo Campo,42059.596,20125
2903607,Biritinga,41978.923,14656
2903706,Boa Nova,45739.206,25728
2903805,Boa Vista do Tupim,55752.557,19327
2903904,Bom Jesus da Lapa,233334.15,58480
2903953,Bom Jesus da Serra,19479.283,10705
2904001,Boninal,26043.585,11590
2904050,Bonito,74071.356,14240
2904100,Boquira,62941.295,24093
2904209,Botuporã,27131.979,13516
2904308,Brejões,60666.238,17040
2904407,Brejolândia,24430.265,6916
2904506,Brotas de Macaúbas,26545.451,11418
2904605,Brumado,473501.951,64980
2904704,Buerarema,83731.878,17850
2904753,Buritirama,42460.076,21670
2904803,Caatiba,37591.214,19780
2904852,Cabaceiras do Paraguaçu,38669.167,16301
2904902,Cachoeira,162665.92,31982
2905008,Caculé,67464.775,22200
2905107,Caém,31283.143,9210
2905156,Caetanos,23449.421,14859
2905206,Caetité,183748.397,48559
2905305,Cafarnaum,36125.058,17065
2905404,Cairu,56750.204,8606
2905503,Caldeirão Grande,23030.159,8140
2905602,Camacan,105388.89,26660
2905701,Camaçari,9432191.592,197144
2905800,Camamu,107021.177,34258
2905909,Campo Alegre de Lourdes,67865.792,28699
2906006,Campo Formoso,230393.098,61823
2906105,Canápolis,19859.361,9940
2906204,Canarana,55170.471,21713
2906303,Canavieiras,102101.425,37018
2906402,Candeal,20890.435,9674
2906501,Candeias,1371534.849,83295
2906600,Candiba,28798.813,11766
2906709,Cândido Sales,68468.778,32160
2906808,Cansanção,93194.806,32716
2906824,Canudos,34417.534,13760
2906857,Capela do Alto Alegre,25179.091,8036
2906873,Capim Grosso,95703.187,27037
2906899,Caraíbas,23665.287,9165
2906907,Caravelas,135628.714,21007
2907004,Cardeal da Silva,80154.358,9237
2907103,Carinhanha,59225.94,28529
2907202,Casa Nova,177482.883,62279
2907301,Castro Alves,80504.758,24668
2907400,Catolândia,20075.2,2958
2907509,Catu,391062.21,49162
2907558,Caturama,15928.596,8482
2907608,Central,36401.13,15829
2907707,Chorrochó,21398.59,10589
2907806,Cícero Dantas,87492.462,33683
2907905,Cipó,41295.804,15767
2908002,Coaraci,71773.934,25486
2908101,Cocos,68754.263,18810
2908200,Conceição da Feira,58440.839,18580
2908309,Conceição do Almeida,55841.874,19185
2908408,Conceição do Coité,251484.61,59248
2908507,Conceição do Jacuípe,234651.222,28616
2908606,Conde,62667.844,23576
2908705,Condeúba,42956.87,18157
2908804,Contendas do Sincorá,12022.062,3896
2908903,Coração de Maria,101486.477,25203
2909000,Cordeiros,16419.486,6373
2909109,Coribe,39200.667,15871
2909208,Coronel João Sá,51848.496,21530
2909307,Correntina,382296.784,32482
2909406,Cotegipe,36958.376,14032
2909505,Cravolândia,14760.647,5208
2909604,Crisópolis,59014.139,20701
2909703,Cristópolis,30168.442,12670
2909802,Cruz das Almas,298046.676,58345
2909901,Curaçá,98224.005,31747
2910008,Dário Meira,34307.957,16485
2910057,Dias d'Ávila,1440894.565,55698
2910107,Dom Basílio,52065.882,10940
2910206,Dom Macedo Costa,12327.422,3633
2910305,Elísio Medrado,29164.369,7875
2910404,Encruzilhada,100784.668,41439
2910503,Entre Rios,312481.098,44727
2910602,Esplanada,517656.553,30194
2910701,Euclides da Cunha,177209.163,55412
2910727,Eunápolis,1017381.079,94118
2910750,Fátima,94070.297,18751
2910776,Feira da Mata,20997.488,6155
2910800,Feira de Santana,3804791.421,535820
2910859,Filadélfia,43777.917,17341
2910909,Firmino Alves,17191.832,4910
2911006,Floresta Azul,35469.803,9901
2911105,Formosa do Rio Preto,257688.957,20402
2911204,Gandu,118388.902,27675
2911253,Gavião,11863.599,3079
2911303,Gentio do Ouro,21959.104,9495
2911402,Glória,44312.933,15843
2911501,Gongogi,22603.034,11679
2911600,Governador Mangabeira,61187.224,18883
2911659,Guajeru,25907.509,16004
2911709,Guanambi,332704.4,76247
2911808,Guaratinga,84005.04,23493
2911857,Heliópolis,32670.155,14384
2911907,Iaçu,72890.209,30295
2912004,Ibiassucê,28606.05,13513
2912103,Ibicaraí,74238.192,27610
2912202,Ibicoara,145080.153,17578
2912301,Ibicuí,52457.124,14756
2912400,Ibipeba,39374.296,13825
2912509,Ibipitanga,29378.158,13547
2912608,Ibiquera,10171.873,3506
2912707,Ibirapitanga,86775.992,18784
2912806,Ibirapuã,96407.316,6217
2912905,Ibirataia,103080.007,26249
2913002,Ibitiara,28276.85,12554
2913101,Ibititá,45651.651,18362
2913200,Ibotirama,107093.131,24796
2913309,Ichu,12631.633,3381
2913408,Igaporã,33230.563,14920
2913457,Igrapiúna,58558.059,16628
2913507,Iguaí,63723.962,26717
2913606,Ilhéus,1773151.268,220932
2913705,Inhambupe,124235.558,32397
2913804,Ipecaetá,38213.887,19861
2913903,Ipiaú,162871.421,42425
2914000,Ipirá,191758.166,61064
2914109,Ipupiara,22591.558,8914
2914208,Irajuba,18427.571,6368
2914307,Iramaia,33552.965,17814
2914406,Iraquara,59606.694,19312
2914505,Irará,78374.077,26116
2914604,Irecê,311056.923,62244
2914653,Itabela,113848.78,29353
2914703,Itaberaba,218511.825,62774
2914802,Itabuna,1460306.48,205070
2914901,Itacaré,82156.653,17891
2915007,Itaeté,35627.654,13792
2915106,Itagi,40556.516,14684
2915205,Itagibá,72611.312,15184
2915304,Itagimirim,39329.87,7611
2915353,Itaguaçu da Bahia,24201.645,8713
2915403,Itaju do Colônia,26885.579,7701
2915502,Itajuípe,98275.824,20729
2915601,Itamaraju,318131.997,64023
2915700,Itamari,31316.719,7991
2915809,Itambé,92800.375,35968
2915908,Itanagra,38000.81,6972
2916005,Itanhém,87129.977,19941
2916104,Itaparica,92614.218,21810
2916203,Itapé,31750.677,13899
2916302,Itapebi,291236.433,11161
2916401,Itapetinga,456280.456,61212
2916500,Itapicuru,119965.524,29130
2916609,Itapitanga,31280.92,10314
2916708,Itaquara,28405.82,8363
2916807,Itarantim,59406.681,16707
2916856,Itatim,79794.838,14660
2916906,Itiruçu,42714.209,14294
2917003,Itiúba,76751.098,36383
2917102,Itororó,67286.113,19275
2917201,Ituaçu,44314.107,17842
2917300,Ituberá,115981.054,26770
2917334,Iuiú,32062.774,10230
2917359,Jaborandi,108221.131,9254
2917409,Jacaraci,30250.889,13211
2917508,Jacobina,399256.465,76473
2917607,Jaguaquara,170339.618,51960
2917706,Jaguarari,398433.829,24666
2917805,Jaguaripe,46630.895,13370
2917904,Jandaíra,78858.73,11354
2918001,Jequié,724456.811,148992
2918100,Jeremoabo,98880.919,32314
2918209,Jiquiriçá,37543.284,15019
2918308,Jitaúna,46264.738,21222
2918357,João Dourado,54248.473,18787
2918407,Juazeiro,1019354.139,208299
2918456,Jucuruçu,41400.732,9700
2918506,Jussara,33391.084,16324
2918555,Jussari,23173.121,6883
2918605,Jussiape,25521.055,11460
2918704,Lafaiete Coutinho,14772.062,3349
2918753,Lagoa Real,29243.414,14081
2918803,Laje,74730.351,20545
2918902,Lajedão,21575.21,3108
2919009,Lajedinho,20922.899,2973
2919058,Lajedo do Tabocal,29410.174,9296
2919108,Lamarão,18160.316,8969
2919157,Lapão,65146.58,27536
2919207,Lauro de Freitas,1904358.385,146150
2919306,Lençóis,38041.122,9887
2919405,Licínio de Almeida,32240.535,11067
2919504,Livramento de Nossa Senhora,145196.062,40735
2919553,Luís Eduardo Magalhães,899318.917,22690
2919603,Macajuba,26095.968,12207
2919702,Macarani,50514.984,14990
2919801,Macaúbas,130993.077,46606
2919900,Macururé,16047.62,9969
2919926,Madre de Deus,239301.14,14137
2919959,Maetinga,26040.389,16107
2920007,Maiquinique,31537.444,6953
2920106,Mairi,48602.638,19581
2920205,Malhada,42761.866,15912
2920304,Malhada de Pedras,19092.384,9271
2920403,Manoel Vitorino,35687.007,16468
2920452,Mansidão,25219.898,11603
2920502,Maracás,80718.508,35019
2920601,Maragogipe,137850.386,41421
2920700,Maraú,56013.634,19007
2920809,Marcionílio Souza,24386.828,8649
2920908,Mascote,42123.606,13084
2921005,Mata de São João,462022.482,34065
2921054,Matina,20780.196,11240
2921104,Medeiros Neto,109624.801,19892
2921203,Miguel Calmon,88839.289,30931
2921302,Milagres,39650.848,14106
2921401,Mirangaba,35554.677,13974
2921450,Mirante,25925.15,17700
2921500,Monte Santo,123692.1,56962
2921609,Morpará,19203.736,9470
2921708,Morro do Chapéu,94464.96,36503
2921807,Mortugaba,32698.234,12370
2921906,Mucugê,77679.039,16148
2922003,Mucuri,883134.271,35763
2922052,Mulungu do Morro,27166.468,16134
2922102,Mundo Novo,59664.291,14217
2922201,Muniz Ferreira,17530.967,7428
2922250,Muquém de São Francisco,38541.011,9638
2922300,Muritiba,119275.53,32915
